year,slr_m,depth_m,parcel_id,scenario,flooded
21,0.23977599999999993,0,38,High,FALSE
22,0.2559449142857142,0,38,High,FALSE
23,0.2726073142857142,0,38,High,FALSE
24,0.2897631999999999,0,38,High,FALSE
25,0.30741257142857137,0,38,High,FALSE
26,0.3255554285714285,0,38,High,FALSE
27,0.3441917714285714,0,38,High,FALSE
28,0.3633215999999999,0,38,High,FALSE
29,0.3829449142857142,0,38,High,FALSE
30,0.40306171428571425,0,38,High,FALSE
31,0.42367199999999994,0,38,High,FALSE
32,0.4447757714285714,0,38,High,FALSE
33,0.4663730285714285,0,38,High,FALSE
34,0.48846377142857134,0,38,High,FALSE
35,0.511048,0.008241549773693044,38,High,FALSE
36,0.5341257142857142,0.025456985232489387,38,High,FALSE
37,0.5576969142857142,0.04304054949983864,38,High,FALSE
38,0.5817615999999999,0.06099224257574072,38,High,FALSE
39,0.6063197714285713,0.07931206446019572,38,High,FALSE
40,0.6313714285714285,0.09800001515320361,38,High,FALSE
41,0.6569165714285714,0.11705609465476444,38,High,FALSE
42,0.6829551999999999,0.13648030296487798,38,High,FALSE
43,0.7094873142857142,0.15627264008354455,38,High,TRUE
44,0.7365129142857143,0.176433106010764,38,High,TRUE
45,0.764032,0.20169078601455692,38,High,TRUE
46,0.7920445714285714,0.23202834756217683,38,High,TRUE
47,0.8205506285714286,0.26290035319923677,38,High,TRUE
48,0.8495501714285714,0.2943068029257365,38,High,TRUE
49,0.8790432,0.32624769674167636,38,High,TRUE
50,0.9090297142857142,0.35872303464705596,38,High,TRUE
51,0.9395097142857143,0.39173281664187565,38,High,TRUE
52,0.9704832,0.42527704272613526,38,High,TRUE
53,1.0019501714285712,0.4593498808266774,38,High,TRUE
54,1.0339106285714286,0.49386741594151085,38,High,TRUE
55,1.0663645714285714,0.52891791935512,38,High,TRUE
56,1.099312,0.564501391067505,38,High,TRUE
57,1.1327529142857142,0.6006178310786655,38,High,TRUE
58,1.1666873142857144,0.6372672393886022,38,High,TRUE
59,1.2011152,0.6744496159973145,38,High,TRUE
60,1.2360365714285715,0.7121649609048026,38,High,TRUE
61,1.2714514285714287,0.7504132741110666,38,High,TRUE
62,1.3073597714285714,0.7891945556161062,38,High,TRUE
63,1.3437616000000001,0.8285088054199219,38,High,TRUE
64,1.3806569142857144,0.8683560235225132,38,High,TRUE
65,1.4180457142857141,0.9087362099238802,38,High,TRUE
66,1.4559280000000001,0.9496493646240234,38,High,TRUE
67,1.4943037714285714,0.9910954876229421,38,High,TRUE
68,1.5331730285714287,1.0336058467245919,38,High,TRUE
69,1.5725357714285715,1.0767483027260916,38,High,TRUE
70,1.612392,1.1204316302261352,38,High,TRUE
71,1.6527417142857141,1.1646558292247224,38,High,TRUE
72,1.6935849142857144,1.209420899721854,38,High,TRUE
73,1.7349215999999998,1.254726841717529,38,High,TRUE
74,1.7767517714285714,1.3005736552117484,38,High,TRUE
75,1.8190754285714288,1.3469613402045115,38,High,TRUE
76,1.8618925714285715,1.3938898966958182,38,High,TRUE
77,1.9052031999999999,1.4413593246856689,38,High,TRUE
78,1.9490073142857143,1.4893696241740635,38,High,TRUE
79,1.9933049142857144,1.537920795161002,38,High,TRUE
80,2.0380960000000004,1.5857917467956546,38,High,TRUE
1,0.020029714285714227,0.021541575907025955,39,High,FALSE
2,0.02632891428571422,0.028316245431409495,39,High,FALSE
3,0.03312159999999994,0.0356216494346618,39,High,FALSE
4,0.04040777142857136,0.04345778791678285,39,High,FALSE
5,0.048187428571428506,0.05182466087777267,39,High,FALSE
6,0.05646057142857136,0.06072226831763124,39,High,FALSE
7,0.06522719999999993,0.07015061023635857,39,High,FALSE
8,0.07448731428571422,0.08010968663395465,39,High,FALSE
9,0.08424091428571423,0.09059949751041951,39,High,FALSE
10,0.09448799999999993,0.1016200428657531,39,High,FALSE
11,0.10522857142857137,0.11317132269995546,39,High,FALSE
12,0.1164626285714285,0.12525333701302657,39,High,FALSE
13,0.12819017142857136,0.13786608580496645,39,High,FALSE
14,0.14041119999999996,0.1510095690757751,39,High,TRUE
15,0.15312571428571423,0.16468378682545246,39,High,TRUE
16,0.16633371428571422,0.1788887390539986,39,High,TRUE
17,0.18003519999999995,0.19362442576141353,39,High,TRUE
18,0.19423017142857135,0.20889084694769716,39,High,TRUE
19,0.2089186285714285,0.22468800261284957,39,High,TRUE
20,0.22410057142857137,0.24101589275687074,39,High,TRUE
21,0.23977599999999993,0.2578745173797607,39,High,TRUE
22,0.2559449142857142,0.27460179511440813,39,High,TRUE
23,0.2726073142857142,0.2906662076807839,39,High,TRUE
24,0.2897631999999999,0.30720639553222645,39,High,TRUE
25,0.30741257142857137,0.324222358668736,39,High,TRUE
26,0.3255554285714285,0.3417140970903123,39,High,TRUE
27,0.3441917714285714,0.3596816107969556,39,High,TRUE
28,0.3633215999999999,0.3781248997886657,39,High,TRUE
29,0.3829449142857142,0.3970439640654427,39,High,TRUE
30,0.40306171428571425,0.4164388036272866,39,High,TRUE
31,0.42367199999999994,0.43630941847419735,39,High,TRUE
32,0.4447757714285714,0.45665580860617494,39,High,TRUE
33,0.4663730285714285,0.47747797402321945,39,High,TRUE
34,0.48846377142857134,0.4987759147253308,39,High,TRUE
35,0.511048,0.5218922974052429,39,High,TRUE
36,0.5341257142857142,0.546946430089133,39,High,TRUE
37,0.5576969142857142,0.5725363115222385,39,High,TRUE
38,0.5817615999999999,0.5986619417045592,39,High,TRUE
39,0.6063197714285713,0.6253233206360952,39,High,TRUE
40,0.6313714285714285,0.6525204483168465,39,High,TRUE
41,0.6569165714285714,0.6802533247468131,39,High,TRUE
42,0.6829551999999999,0.7085219499259947,39,High,TRUE
43,0.7094873142857142,0.7373263238543919,39,High,TRUE
44,0.7365129142857143,0.7666664465320042,39,High,TRUE
45,0.764032,0.7946424512710571,39,High,TRUE
46,0.7920445714285714,0.8212613012578147,39,High,TRUE
47,0.8205506285714286,0.8483490843531473,39,High,TRUE
48,0.8495501714285714,0.8759058005570547,39,High,TRUE
49,0.8790432,0.9039314498695373,39,High,TRUE
50,0.9090297142857142,0.9324260322905948,39,High,TRUE
51,0.9395097142857143,0.9613895478202275,39,High,TRUE
52,0.9704832,0.990821996458435,39,High,TRUE
53,1.0019501714285712,1.0208204221915107,39,High,TRUE
54,1.0339106285714286,1.0527811460332053,39,High,TRUE
55,1.0663645714285714,1.0852353597071511,39,High,TRUE
56,1.099312,1.1181830632133485,39,High,TRUE
57,1.1327529142857142,1.151624256551797,39,High,TRUE
58,1.1666873142857144,1.1855589397224973,39,High,TRUE
59,1.2011152,1.2199871127254487,39,High,TRUE
60,1.2360365714285715,1.2549087755606516,39,High,TRUE
61,1.2714514285714287,1.2903239282281058,39,High,TRUE
62,1.3073597714285714,1.3262325707278115,39,High,TRUE
63,1.3437616000000001,1.3626347030597687,39,High,TRUE
64,1.3806569142857144,1.3995303252239772,39,High,TRUE
65,1.4180457142857141,1.436919437220437,39,High,TRUE
66,1.4559280000000001,1.4748020390491487,39,High,TRUE
67,1.4943037714285714,1.5131781307101113,39,High,TRUE
68,1.5331730285714287,1.5569210811532157,39,High,TRUE
69,1.5725357714285715,1.6020668373007638,39,High,TRUE
70,1.612392,1.6477785800666809,39,High,TRUE
71,1.6527417142857141,1.6940563094509669,39,High,TRUE
72,1.6935849142857144,1.7409000254536222,39,High,TRUE
73,1.7349215999999998,1.7883097280746458,39,High,TRUE
74,1.7767517714285714,1.836285417314039,39,High,TRUE
75,1.8190754285714288,1.8848270931718012,39,High,TRUE
76,1.8618925714285715,1.9339347556479318,39,High,TRUE
77,1.9052031999999999,1.9836084047424314,39,High,TRUE
78,1.9490073142857143,2.0338480404553003,39,High,TRUE
79,1.9933049142857144,2.0846536627865384,39,High,TRUE
80,2.0380960000000004,2.1313250347366335,39,High,TRUE
1,0.020029714285714227,0.027038023113523133,40,High,FALSE
2,0.02632891428571422,0.035541285455022456,40,High,FALSE
3,0.03312159999999994,0.044710701989173804,40,High,FALSE
4,0.04040777142857136,0.054546272715977166,40,High,FALSE
5,0.048187428571428506,0.06504799763543256,40,High,FALSE
6,0.05646057142857136,0.07621587674753998,40,High,FALSE
7,0.06522719999999993,0.08804991005229941,40,High,FALSE
8,0.07448731428571422,0.10055009754971087,40,High,FALSE
9,0.08424091428571423,0.11371643923977436,40,High,FALSE
10,0.09448799999999993,0.12754893512248983,40,High,FALSE
11,0.10522857142857137,0.14204758519785737,40,High,FALSE
12,0.1164626285714285,0.1572123894658769,40,High,TRUE
13,0.12819017142857136,0.17304334792654846,40,High,TRUE
14,0.14041119999999996,0.1895404605798721,40,High,TRUE
15,0.15312571428571423,0.20670372742584767,40,High,TRUE
16,0.16633371428571422,0.22453314846447528,40,High,TRUE
17,0.18003519999999995,0.24302872369575493,40,High,TRUE
18,0.19423017142857135,0.2621904531196866,40,High,TRUE
19,0.2089186285714285,0.2820183367362703,40,High,TRUE
20,0.22410057142857137,0.302512374545506,40,High,TRUE
21,0.23977599999999993,0.32367256654739374,40,High,TRUE
22,0.2559449142857142,0.34311103757098055,40,High,TRUE
23,0.2726073142857142,0.3589108037426267,40,High,TRUE
24,0.2897631999999999,0.37517850723991386,40,High,TRUE
25,0.30741257142857137,0.3919141480628422,40,High,TRUE
26,0.3255554285714285,0.4091177262114115,40,High,TRUE
27,0.3441917714285714,0.42678924168562204,40,High,TRUE
28,0.3633215999999999,0.44492869448547356,40,High,TRUE
29,0.3829449142857142,0.4635360846109662,40,High,TRUE
30,0.40306171428571425,0.48261141206209995,40,High,TRUE
31,0.42367199999999994,0.5021546768388747,40,High,TRUE
32,0.4447757714285714,0.5221658789412906,40,High,TRUE
33,0.4663730285714285,0.5426450183693476,40,High,TRUE
34,0.48846377142857134,0.5635920951230458,40,High,TRUE
35,0.511048,0.5869079952983856,40,High,TRUE
36,0.5341257142857142,0.6127616297422136,40,High,TRUE
37,0.5576969142857142,0.6391681091993059,40,High,TRUE
38,0.5817615999999999,0.6661274336696623,40,High,TRUE
39,0.6063197714285713,0.6936396031532831,40,High,TRUE
40,0.6313714285714285,0.7217046176501681,40,High,TRUE
41,0.6569165714285714,0.7503224771603175,40,High,TRUE
42,0.6829551999999999,0.7794931816837309,40,High,TRUE
43,0.7094873142857142,0.8092167312204088,40,High,TRUE
44,0.7365129142857143,0.8394931257703508,40,High,TRUE
45,0.764032,0.8680785120697022,40,High,TRUE
46,0.7920445714285714,0.8949811140471867,40,High,TRUE
47,0.8205506285714286,0.9223576478729794,40,High,TRUE
48,0.8495501714285714,0.9502081135470799,40,High,TRUE
49,0.8790432,0.9785325110694886,40,High,TRUE
50,0.9090297142857142,1.007330840440205,40,High,TRUE
51,0.9395097142857143,1.0366031016592299,40,High,TRUE
52,0.9704832,1.0663492947265625,40,High,TRUE
53,1.0019501714285712,1.0966460482921054,40,High,TRUE
54,1.0339106285714286,1.1285959365410396,40,High,TRUE
55,1.0663645714285714,1.1610391473151616,40,High,TRUE
56,1.099312,1.1939756806144715,40,High,TRUE
57,1.1327529142857142,1.2274055364389693,40,High,TRUE
58,1.1666873142857144,1.261328714788655,40,High,TRUE
59,1.2011152,1.2957452156635285,40,High,TRUE
60,1.2360365714285715,1.33065503906359,40,High,TRUE
61,1.2714514285714287,1.3660581849888396,40,High,TRUE
62,1.3073597714285714,1.4019546534392766,40,High,TRUE
63,1.3437616000000001,1.438344444414902,40,High,TRUE
64,1.3806569142857144,1.475227557915715,40,High,TRUE
65,1.4180457142857141,1.5126039939417157,40,High,TRUE
66,1.4559280000000001,1.550473752492905,40,High,TRUE
67,1.4943037714285714,1.5888368335692817,40,High,TRUE
68,1.5331730285714287,1.6323484345258443,40,High,TRUE
69,1.5725357714285715,1.6772219655123033,40,High,TRUE
70,1.612392,1.7226580702648164,40,High,TRUE
71,1.6527417142857141,1.768656748783384,40,High,TRUE
72,1.6935849142857144,1.8152180010680066,40,High,TRUE
73,1.7349215999999998,1.8623418271186827,40,High,TRUE
74,1.7767517714285714,1.910028226935414,40,High,TRUE
75,1.8190754285714288,1.9582772005181996,40,High,TRUE
76,1.8618925714285715,2.0070887478670394,40,High,TRUE
77,1.9052031999999999,2.0564628689819333,40,High,TRUE
78,1.9490073142857143,2.1063995638628823,40,High,TRUE
79,1.9933049142857144,2.156898832509886,40,High,TRUE
80,2.0380960000000004,2.2033891501998903,40,High,TRUE
1,0.020029714285714227,0.14090351906885412,41,High,FALSE
2,0.02632891428571422,0.14734495423993377,41,High,FALSE
3,0.03312159999999994,0.15429101797280306,41,High,TRUE
4,0.04040777142857136,0.16174171026746198,41,High,TRUE
5,0.048187428571428506,0.16969703112391057,41,High,TRUE
6,0.05646057142857136,0.1781569805421488,41,High,TRUE
7,0.06522719999999993,0.18712155852217666,41,High,TRUE
8,0.07448731428571422,0.1965907650639942,41,High,TRUE
9,0.08424091428571423,0.2065646001676014,41,High,TRUE
10,0.09448799999999993,0.2170430638329982,41,High,TRUE
11,0.10522857142857137,0.22802615606018467,41,High,TRUE
12,0.1164626285714285,0.2395138768491608,41,High,TRUE
13,0.12819017142857136,0.2515062261999266,41,High,TRUE
14,0.14041119999999996,0.264003204112482,41,High,TRUE
15,0.15312571428571423,0.2770048105868271,41,High,TRUE
16,0.16633371428571422,0.2905110456229618,41,High,TRUE
17,0.18003519999999995,0.3045219092208862,41,High,TRUE
18,0.19423017142857135,0.31903740138060016,41,High,TRUE
19,0.2089186285714285,0.3340575221021038,41,High,TRUE
20,0.22410057142857137,0.34958227138539716,41,High,TRUE
21,0.23977599999999993,0.3656116492304801,41,High,TRUE
22,0.2559449142857142,0.3821116869329724,41,High,TRUE
23,0.2726073142857142,0.3990551144499097,41,High,TRUE
24,0.2897631999999999,0.41650035079574577,41,High,TRUE
25,0.30741257142857137,0.4344473959704807,41,High,TRUE
26,0.3255554285714285,0.4528962499741145,41,High,TRUE
27,0.3441917714285714,0.47184691280664715,41,High,TRUE
28,0.3633215999999999,0.4912993844680785,41,High,TRUE
29,0.3829449142857142,0.5112536649584088,41,High,TRUE
30,0.40306171428571425,0.531709754277638,41,High,TRUE
31,0.42367199999999994,0.5526676524257659,41,High,TRUE
32,0.4447757714285714,0.5741273594027927,41,High,TRUE
33,0.4663730285714285,0.5960888752087183,41,High,TRUE
34,0.48846377142857134,0.6185521998435428,41,High,TRUE
35,0.511048,0.6420288707866668,41,High,TRUE
36,0.5341257142857142,0.6665643427494593,41,High,TRUE
37,0.5576969142857142,0.6916244726032801,41,High,TRUE
38,0.5817615999999999,0.7172092603481292,41,High,TRUE
39,0.6063197714285713,0.7433187059840065,41,High,TRUE
40,0.6313714285714285,0.769952809510912,41,High,TRUE
41,0.6569165714285714,0.7971115709288461,41,High,TRUE
42,0.6829551999999999,0.8247949902378081,41,High,TRUE
43,0.7094873142857142,0.8530030674377985,41,High,TRUE
44,0.7365129142857143,0.8817358025288173,41,High,TRUE
45,0.764032,0.9106734001693726,41,High,TRUE
46,0.7920445714285714,0.9398170324388232,41,High,TRUE
47,0.8205506285714286,0.9694740758466993,41,High,TRUE
48,0.8495501714285714,0.9996445303930009,41,High,TRUE
49,0.8790432,1.0303283960777283,41,High,TRUE
50,0.9090297142857142,1.061525672900881,41,High,TRUE
51,0.9395097142857143,1.0932363608624596,41,High,TRUE
52,0.9704832,1.1254604599624634,41,High,TRUE
53,1.0019501714285712,1.1581188605398993,41,High,TRUE
54,1.0339106285714286,1.190073290289034,41,High,TRUE
55,1.0663645714285714,1.2225211126864297,41,High,TRUE
56,1.099312,1.2554623277320862,41,High,TRUE
57,1.1327529142857142,1.2888969354260036,41,High,TRUE
58,1.1666873142857144,1.322824935768182,41,High,TRUE
59,1.2011152,1.3572463287586212,41,High,TRUE
60,1.2360365714285715,1.3921611143973216,41,High,TRUE
61,1.2714514285714287,1.4275692926842827,41,High,TRUE
62,1.3073597714285714,1.4634708636195046,41,High,TRUE
63,1.3437616000000001,1.4998658272029877,41,High,TRUE
64,1.3806569142857144,1.5367541834347316,41,High,TRUE
65,1.4180457142857141,1.5741359323147364,41,High,TRUE
66,1.4559280000000001,1.6120110738430025,41,High,TRUE
67,1.4943037714285714,1.650379608019529,41,High,TRUE
68,1.5331730285714287,1.6935090218584334,41,High,TRUE
69,1.5725357714285715,1.7379280934583392,41,High,TRUE
70,1.612392,1.7829040413246156,41,High,TRUE
71,1.6527417142857141,1.8284368654572623,41,High,TRUE
72,1.6935849142857144,1.8745265658562797,41,High,TRUE
73,1.7349215999999998,1.9211731425216674,41,High,TRUE
74,1.7767517714285714,1.9683765954534258,41,High,TRUE
75,1.8190754285714288,2.016136924651555,41,High,TRUE
76,1.8618925714285715,2.064454130116054,41,High,TRUE
77,1.9052031999999999,2.1133282118469237,41,High,TRUE
78,1.9490073142857143,2.162759169844164,41,High,TRUE
79,1.9933049142857144,2.2127470041077753,41,High,TRUE
80,2.0380960000000004,2.2603617868881227,41,High,TRUE
1,0.020029714285714227,0.00683249325125556,42,High,FALSE
2,0.02632891428571422,0.008981262867954778,42,High,FALSE
3,0.03312159999999994,0.011298369274902322,42,High,FALSE
4,0.04040777142857136,0.013783812472098192,42,High,FALSE
5,0.048187428571428506,0.016437592459542388,42,High,FALSE
6,0.05646057142857136,0.01925970923723491,42,High,FALSE
7,0.06522719999999993,0.022250162805175756,42,High,FALSE
8,0.07448731428571422,0.02540895316336493,42,High,FALSE
9,0.08424091428571423,0.028736080311802435,42,High,FALSE
10,0.09448799999999993,0.032231544250488256,42,High,FALSE
11,0.10522857142857137,0.035895344979422414,42,High,FALSE
12,0.1164626285714285,0.03972748249860489,42,High,FALSE
13,0.12819017142857136,0.04372795680803569,42,High,FALSE
14,0.14041119999999996,0.04789676790771483,42,High,FALSE
15,0.15312571428571423,0.05223391579764228,42,High,FALSE
16,0.16633371428571422,0.05673940047781806,42,High,FALSE
17,0.18003519999999995,0.06141322194824217,42,High,FALSE
18,0.19423017142857135,0.0662553802089146,42,High,FALSE
19,0.2089186285714285,0.07126587525983535,42,High,FALSE
20,0.22410057142857137,0.07644470710100444,42,High,FALSE
21,0.23977599999999993,0.08179187573242186,42,High,FALSE
22,0.2559449142857142,0.09176378347238803,42,High,FALSE
23,0.2726073142857142,0.10993802578424719,42,High,FALSE
24,0.2897631999999999,0.1286505296279906,42,High,FALSE
25,0.30741257142857137,0.14790129500361843,42,High,FALSE
26,0.3255554285714285,0.16769032191113054,42,High,TRUE
27,0.3441917714285714,0.18801761035052703,42,High,TRUE
28,0.3633215999999999,0.20888316032180776,42,High,TRUE
29,0.3829449142857142,0.23028697182497287,42,High,TRUE
30,0.40306171428571425,0.2522290448600224,42,High,TRUE
31,0.42367199999999994,0.2747093794269561,42,High,TRUE
32,0.4447757714285714,0.29772797552577424,42,High,TRUE
33,0.4663730285714285,0.3212848331564766,42,High,TRUE
34,0.48846377142857134,0.3453799523190634,42,High,TRUE
35,0.511048,0.36898718938827507,42,High,TRUE
36,0.5341257142857142,0.39201536226272576,42,High,TRUE
37,0.5576969142857142,0.41553596147537225,42,High,TRUE
38,0.5817615999999999,0.4395489870262145,42,High,TRUE
39,0.6063197714285713,0.46405443891525255,42,High,TRUE
40,0.6313714285714285,0.4890523171424865,42,High,TRUE
41,0.6569165714285714,0.5145426217079162,42,High,TRUE
42,0.6829551999999999,0.5405253526115417,42,High,TRUE
43,0.7094873142857142,0.5670005098533629,42,High,TRUE
44,0.7365129142857143,0.5939680934333802,42,High,TRUE
45,0.764032,0.6214883489265443,42,High,TRUE
46,0.7920445714285714,0.6495610555272784,42,High,TRUE
47,0.8205506285714286,0.6781283072183881,42,High,TRUE
48,0.8495501714285714,0.7071901039998735,42,High,TRUE
49,0.8790432,0.7367464458717347,42,High,TRUE
50,0.9090297142857142,0.7667973328339712,42,High,TRUE
51,0.9395097142857143,0.7973427648865836,42,High,TRUE
52,0.9704832,0.8283827420295715,42,High,TRUE
53,1.0019501714285712,0.8600278136256625,42,High,TRUE
54,1.0339106285714286,0.8938686233007976,42,High,TRUE
55,1.0663645714285714,0.9282319522897176,42,High,TRUE
56,1.099312,0.9631178005924226,42,High,TRUE
57,1.1327529142857142,0.9985261682089124,42,High,TRUE
58,1.1666873142857144,1.0344570551391876,42,High,TRUE
59,1.2011152,1.0709104613832474,42,High,TRUE
60,1.2360365714285715,1.1078863869410924,42,High,TRUE
61,1.2714514285714287,1.1453848318127224,42,High,TRUE
62,1.3073597714285714,1.1834057959981372,42,High,TRUE
63,1.3437616000000001,1.2219492794973374,42,High,TRUE
64,1.3806569142857144,1.2610152823103224,42,High,TRUE
65,1.4180457142857141,1.3006038044370922,42,High,TRUE
66,1.4559280000000001,1.3407148458776474,42,High,TRUE
67,1.4943037714285714,1.3813484066319874,42,High,TRUE
68,1.5331730285714287,1.4242117179868428,42,High,TRUE
69,1.5725357714285715,1.4679160988252913,42,High,TRUE
70,1.612392,1.512168395942688,42,High,TRUE
71,1.6527417142857141,1.5569686093390327,42,High,TRUE
72,1.6935849142857144,1.602316739014326,42,High,TRUE
73,1.7349215999999998,1.6482127849685666,42,High,TRUE
74,1.7767517714285714,1.6946567472017562,42,High,TRUE
75,1.8190754285714288,1.7416486257138937,42,High,TRUE
76,1.8618925714285715,1.7891884205049786,42,High,TRUE
77,1.9052031999999999,1.8372761315750121,42,High,TRUE
78,1.9490073142857143,1.8859117589239938,42,High,TRUE
79,1.9933049142857144,1.9350953025519235,42,High,TRUE
80,2.0380960000000004,1.9825627215995791,42,High,TRUE
1,0.020029714285714227,0,43,High,FALSE
2,0.02632891428571422,0,43,High,FALSE
3,0.03312159999999994,0,43,High,FALSE
4,0.04040777142857136,0,43,High,FALSE
5,0.048187428571428506,0,43,High,FALSE
6,0.05646057142857136,0,43,High,FALSE
7,0.06522719999999993,0,43,High,FALSE
8,0.07448731428571422,0,43,High,FALSE
9,0.08424091428571423,0,43,High,FALSE
10,0.09448799999999993,0,43,High,FALSE
11,0.10522857142857137,0,43,High,FALSE
12,0.1164626285714285,0,43,High,FALSE
13,0.12819017142857136,0,43,High,FALSE
14,0.14041119999999996,0,43,High,FALSE
15,0.15312571428571423,0,43,High,FALSE
16,0.16633371428571422,0,43,High,FALSE
17,0.18003519999999995,0,43,High,FALSE
18,0.19423017142857135,0,43,High,FALSE
19,0.2089186285714285,0,43,High,FALSE
20,0.22410057142857137,0,43,High,FALSE
21,0.23977599999999993,0,43,High,FALSE
22,0.2559449142857142,0.004940599909537106,43,High,FALSE
23,0.2726073142857142,0.01878810854906349,43,High,FALSE
24,0.2897631999999999,0.03304573504028311,43,High,FALSE
25,0.30741257142857137,0.0477134793831961,43,High,FALSE
26,0.3255554285714285,0.06279134157780232,43,High,FALSE
27,0.3441917714285714,0.07827932162410187,43,High,FALSE
28,0.3633215999999999,0.09417741952209466,43,High,FALSE
29,0.3829449142857142,0.11048563527178076,43,High,FALSE
30,0.40306171428571425,0.12720396887316018,43,High,FALSE
31,0.42367199999999994,0.14433242032623286,43,High,FALSE
32,0.4447757714285714,0.16187098963099886,43,High,TRUE
33,0.4663730285714285,0.17981967678745808,43,High,TRUE
34,0.48846377142857134,0.19817848179561062,43,High,TRUE
35,0.511048,0.21940408419609064,43,High,TRUE
36,0.5341257142857142,0.2437147820881434,43,High,TRUE
37,0.5576969142857142,0.2685453313816615,43,High,TRUE
38,0.5817615999999999,0.29389573207664477,43,High,TRUE
39,0.6063197714285713,0.3197659841730934,43,High,TRUE
40,0.6313714285714285,0.34615608767100736,43,High,TRUE
41,0.6569165714285714,0.37306604257038656,43,High,TRUE
42,0.6829551999999999,0.4004958488712309,43,High,TRUE
43,0.7094873142857142,0.42844550657354075,43,High,TRUE
44,0.7365129142857143,0.45691501567731585,43,High,TRUE
45,0.764032,0.4860888297462464,43,High,TRUE
46,0.7920445714285714,0.5159662727410452,43,High,TRUE
47,0.8205506285714286,0.5463700541098458,43,High,TRUE
48,0.8495501714285714,0.577300173852648,43,High,TRUE
49,0.8790432,0.608756631969452,43,High,TRUE
50,0.9090297142857142,0.6407394284602573,43,High,TRUE
51,0.9395097142857143,0.6732485633250646,43,High,TRUE
52,0.9704832,0.7062840365638733,43,High,TRUE
53,1.0019501714285712,0.7397940270804267,43,High,TRUE
54,1.0339106285714286,0.7730329050997871,43,High,TRUE
55,1.0663645714285714,0.8067850083020074,43,High,TRUE
56,1.099312,0.8410503366870881,43,High,TRUE
57,1.1327529142857142,0.8758288902550289,43,High,TRUE
58,1.1666873142857144,0.91112066900583,43,High,TRUE
59,1.2011152,0.9469256729394913,43,High,TRUE
60,1.2360365714285715,0.9832439020560129,43,High,TRUE
61,1.2714514285714287,1.0200753563553948,43,High,TRUE
62,1.3073597714285714,1.0574200358376367,43,High,TRUE
63,1.3437616000000001,1.095277940502739,43,High,TRUE
64,1.3806569142857144,1.1336490703507016,43,High,TRUE
65,1.4180457142857141,1.172533425381524,43,High,TRUE
66,1.4559280000000001,1.2119310055952073,43,High,TRUE
67,1.4943037714285714,1.2518418109917504,43,High,TRUE
68,1.5331730285714287,1.2964710881877355,43,High,TRUE
69,1.5725357714285715,1.3423982423206875,43,High,TRUE
70,1.612392,1.3889011793594361,43,High,TRUE
71,1.6527417142857141,1.4359798993039812,43,High,TRUE
72,1.6935849142857144,1.4836344021543233,43,High,TRUE
73,1.7349215999999998,1.5318646879104612,43,High,TRUE
74,1.7767517714285714,1.5806707565723963,43,High,TRUE
75,1.8190754285714288,1.6300526081401283,43,High,TRUE
76,1.8618925714285715,1.6800102426136563,43,High,TRUE
77,1.9052031999999999,1.7305436599929809,43,High,TRUE
78,1.9490073142857143,1.7816528602781023,43,High,TRUE
79,1.9933049142857144,1.8333378434690206,43,High,TRUE
80,2.0380960000000004,1.8806924383735661,43,High,TRUE
1,0.020029714285714227,0.010303201565061267,44,High,FALSE
2,0.02632891428571422,0.013543483796392135,44,High,FALSE
3,0.03312159999999994,0.017037613022804227,44,High,FALSE
4,0.04040777142857136,0.020785589244297537,44,High,FALSE
5,0.048187428571428506,0.02478741246087207,44,High,FALSE
6,0.05646057142857136,0.029043082672527823,44,High,FALSE
7,0.06522719999999993,0.033552599879264795,44,High,FALSE
8,0.07448731428571422,0.03831596408108299,44,High,FALSE
9,0.08424091428571423,0.04333317527798241,44,High,FALSE
10,0.09448799999999993,0.04860423346996304,44,High,FALSE
11,0.10522857142857137,0.05412913865702489,44,High,FALSE
12,0.1164626285714285,0.05990789083916797,44,High,FALSE
13,0.12819017142857136,0.06594049001639227,44,High,FALSE
14,0.14041119999999996,0.0722269361886978,44,High,FALSE
15,0.15312571428571423,0.07876722935608452,44,High,FALSE
16,0.16633371428571422,0.08556136951855248,44,High,FALSE
17,0.18003519999999995,0.09260935667610166,44,High,FALSE
18,0.19423017142857135,0.09991119082873204,44,High,FALSE
19,0.2089186285714285,0.10746687197644367,44,High,FALSE
20,0.22410057142857137,0.11527640011923651,44,High,FALSE
21,0.23977599999999993,0.12333977525711057,44,High,FALSE
22,0.2559449142857142,0.1349677139227185,44,High,FALSE
23,0.2726073142857142,0.1528180561407361,44,High,TRUE
24,0.2897631999999999,0.17119706703071583,44,High,TRUE
25,0.30741257142857137,0.19010474659265786,44,High,TRUE
26,0.3255554285714285,0.20954109482656197,44,High,TRUE
27,0.3441917714285714,0.22950611173242835,44,High,TRUE
28,0.3633215999999999,0.24999979731025684,44,High,TRUE
29,0.3829449142857142,0.2710221515600476,44,High,TRUE
30,0.40306171428571425,0.2925731744818006,44,High,TRUE
31,0.42367199999999994,0.3146528660755157,44,High,TRUE
32,0.4447757714285714,0.33726122634119304,44,High,TRUE
33,0.4663730285714285,0.3603982552788325,44,High,TRUE
34,0.48846377142857134,0.3840639528884342,44,High,TRUE
35,0.511048,0.40781111173915857,44,High,TRUE
36,0.5341257142857142,0.4315999934237343,44,High,TRUE
37,0.5576969142857142,0.455897568175779,44,High,TRUE
