parcel_id,slr_m,depth_m,SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL,SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE,full_address,annual_rental_income,monthly_rental_income,rentalval,rentalval_note,elevation,distance_to_coast_meters,distance_to_coast_km,median_ageE,whiteE,blackE,asianE,hispanicE,median_incomeE,educationE,unemploymentE,hazard_type,property_id
49,1,1.173526644706726,PAST SALE,November-17-2020,Single Family Residential,135 Crab St,Eureka,CA,95503,344738,3,1,Eureka,1776,5227,1952,NA,143,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/135-Crab-St-95503/home/115753504,HAR,257259,Y,Y,40.7388757,-124.2186589,"135 Crab St, Eureka, CA",17236.9,1436.4083333333335,1436.4083333333335,baseline_5pct,1.3,53.712329742521035,0.05371232974252103,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
49,1.5,1.6974833011627197,PAST SALE,November-17-2020,Single Family Residential,135 Crab St,Eureka,CA,95503,344738,3,1,Eureka,1776,5227,1952,NA,143,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/135-Crab-St-95503/home/115753504,HAR,257259,Y,Y,40.7388757,-124.2186589,"135 Crab St, Eureka, CA",17236.9,1436.4083333333335,1436.4083333333335,baseline_5pct,1.3,53.712329742521035,0.05371232974252103,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
49,2,2.2563819885253906,PAST SALE,November-17-2020,Single Family Residential,135 Crab St,Eureka,CA,95503,344738,3,1,Eureka,1776,5227,1952,NA,143,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/135-Crab-St-95503/home/115753504,HAR,257259,Y,Y,40.7388757,-124.2186589,"135 Crab St, Eureka, CA",17236.9,1436.4083333333335,1436.4083333333335,baseline_5pct,1.3,53.712329742521035,0.05371232974252103,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
49,2.5,2.7924561500549316,PAST SALE,November-17-2020,Single Family Residential,135 Crab St,Eureka,CA,95503,344738,3,1,Eureka,1776,5227,1952,NA,143,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/135-Crab-St-95503/home/115753504,HAR,257259,Y,Y,40.7388757,-124.2186589,"135 Crab St, Eureka, CA",17236.9,1436.4083333333335,1436.4083333333335,baseline_5pct,1.3,53.712329742521035,0.05371232974252103,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
49,3,3.327364921569824,PAST SALE,November-17-2020,Single Family Residential,135 Crab St,Eureka,CA,95503,344738,3,1,Eureka,1776,5227,1952,NA,143,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/135-Crab-St-95503/home/115753504,HAR,257259,Y,Y,40.7388757,-124.2186589,"135 Crab St, Eureka, CA",17236.9,1436.4083333333335,1436.4083333333335,baseline_5pct,1.3,53.712329742521035,0.05371232974252103,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
50,0,0,PAST SALE,November-23-2018,Single Family Residential,123 Crab St,Eureka,CA,95503,326438,1,2,King Salmon South,902,5227,2004,NA,299,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/123-Crab-St-95503/home/115767470,HAR,250617,Y,Y,40.7387997,-124.2184263,"123 Crab St, Eureka, CA",16321.9,1360.1583333333335,1360.1583333333335,baseline_5pct,1.3,28.432146022601493,0.02843214602260149,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
50,0.25,0.0897824764251709,PAST SALE,November-23-2018,Single Family Residential,123 Crab St,Eureka,CA,95503,326438,1,2,King Salmon South,902,5227,2004,NA,299,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/123-Crab-St-95503/home/115767470,HAR,250617,Y,Y,40.7387997,-124.2184263,"123 Crab St, Eureka, CA",16321.9,1360.1583333333335,1360.1583333333335,baseline_5pct,1.3,28.432146022601493,0.02843214602260149,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
50,0.5,0.2685248553752899,PAST SALE,November-23-2018,Single Family Residential,123 Crab St,Eureka,CA,95503,326438,1,2,King Salmon South,902,5227,2004,NA,299,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/123-Crab-St-95503/home/115767470,HAR,250617,Y,Y,40.7387997,-124.2184263,"123 Crab St, Eureka, CA",16321.9,1360.1583333333335,1360.1583333333335,baseline_5pct,1.3,28.432146022601493,0.02843214602260149,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
50,0.75,0.5017942786216736,PAST SALE,November-23-2018,Single Family Residential,123 Crab St,Eureka,CA,95503,326438,1,2,King Salmon South,902,5227,2004,NA,299,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/123-Crab-St-95503/home/115767470,HAR,250617,Y,Y,40.7387997,-124.2184263,"123 Crab St, Eureka, CA",16321.9,1360.1583333333335,1360.1583333333335,baseline_5pct,1.3,28.432146022601493,0.02843214602260149,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
50,1,0.7601807713508606,PAST SALE,November-23-2018,Single Family Residential,123 Crab St,Eureka,CA,95503,326438,1,2,King Salmon South,902,5227,2004,NA,299,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/123-Crab-St-95503/home/115767470,HAR,250617,Y,Y,40.7387997,-124.2184263,"123 Crab St, Eureka, CA",16321.9,1360.1583333333335,1360.1583333333335,baseline_5pct,1.3,28.432146022601493,0.02843214602260149,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
50,1.5,1.2873013019561768,PAST SALE,November-23-2018,Single Family Residential,123 Crab St,Eureka,CA,95503,326438,1,2,King Salmon South,902,5227,2004,NA,299,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/123-Crab-St-95503/home/115767470,HAR,250617,Y,Y,40.7387997,-124.2184263,"123 Crab St, Eureka, CA",16321.9,1360.1583333333335,1360.1583333333335,baseline_5pct,1.3,28.432146022601493,0.02843214602260149,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
50,2,1.8601807355880737,PAST SALE,November-23-2018,Single Family Residential,123 Crab St,Eureka,CA,95503,326438,1,2,King Salmon South,902,5227,2004,NA,299,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/123-Crab-St-95503/home/115767470,HAR,250617,Y,Y,40.7387997,-124.2184263,"123 Crab St, Eureka, CA",16321.9,1360.1583333333335,1360.1583333333335,baseline_5pct,1.3,28.432146022601493,0.02843214602260149,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
50,2.5,2.382577896118164,PAST SALE,November-23-2018,Single Family Residential,123 Crab St,Eureka,CA,95503,326438,1,2,King Salmon South,902,5227,2004,NA,299,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/123-Crab-St-95503/home/115767470,HAR,250617,Y,Y,40.7387997,-124.2184263,"123 Crab St, Eureka, CA",16321.9,1360.1583333333335,1360.1583333333335,baseline_5pct,1.3,28.432146022601493,0.02843214602260149,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
50,3,2.9117941856384277,PAST SALE,November-23-2018,Single Family Residential,123 Crab St,Eureka,CA,95503,326438,1,2,King Salmon South,902,5227,2004,NA,299,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/123-Crab-St-95503/home/115767470,HAR,250617,Y,Y,40.7387997,-124.2184263,"123 Crab St, Eureka, CA",16321.9,1360.1583333333335,1360.1583333333335,baseline_5pct,1.3,28.432146022601493,0.02843214602260149,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
51,0,0,PAST SALE,May-23-2024,Single Family Residential,105 Crab St,Eureka,CA,95503,243924,2,1,Eureka,672,7840,1944,NA,223,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/105-Crab-St-95503/home/189728859,HAR,266057,Y,Y,40.7387073,-124.2181151,"105 Crab St, Eureka, CA",12196.2,1016.35,1016.35,baseline_5pct,1.3,4.35185028624602,0.00435185028624602,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
51,0.25,0.1927962303161621,PAST SALE,May-23-2024,Single Family Residential,105 Crab St,Eureka,CA,95503,243924,2,1,Eureka,672,7840,1944,NA,223,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/105-Crab-St-95503/home/189728859,HAR,266057,Y,Y,40.7387073,-124.2181151,"105 Crab St, Eureka, CA",12196.2,1016.35,1016.35,baseline_5pct,1.3,4.35185028624602,0.00435185028624602,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
51,0.5,0.45434337854385376,PAST SALE,May-23-2024,Single Family Residential,105 Crab St,Eureka,CA,95503,243924,2,1,Eureka,672,7840,1944,NA,223,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/105-Crab-St-95503/home/189728859,HAR,266057,Y,Y,40.7387073,-124.2181151,"105 Crab St, Eureka, CA",12196.2,1016.35,1016.35,baseline_5pct,1.3,4.35185028624602,0.00435185028624602,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
51,0.75,0.7043435573577881,PAST SALE,May-23-2024,Single Family Residential,105 Crab St,Eureka,CA,95503,243924,2,1,Eureka,672,7840,1944,NA,223,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/105-Crab-St-95503/home/189728859,HAR,266057,Y,Y,40.7387073,-124.2181151,"105 Crab St, Eureka, CA",12196.2,1016.35,1016.35,baseline_5pct,1.3,4.35185028624602,0.00435185028624602,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
51,1,0.9643433690071106,PAST SALE,May-23-2024,Single Family Residential,105 Crab St,Eureka,CA,95503,243924,2,1,Eureka,672,7840,1944,NA,223,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/105-Crab-St-95503/home/189728859,HAR,266057,Y,Y,40.7387073,-124.2181151,"105 Crab St, Eureka, CA",12196.2,1016.35,1016.35,baseline_5pct,1.3,4.35185028624602,0.00435185028624602,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
51,1.5,1.4943434000015259,PAST SALE,May-23-2024,Single Family Residential,105 Crab St,Eureka,CA,95503,243924,2,1,Eureka,672,7840,1944,NA,223,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/105-Crab-St-95503/home/189728859,HAR,266057,Y,Y,40.7387073,-124.2181151,"105 Crab St, Eureka, CA",12196.2,1016.35,1016.35,baseline_5pct,1.3,4.35185028624602,0.00435185028624602,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
51,2,2.0728039741516113,PAST SALE,May-23-2024,Single Family Residential,105 Crab St,Eureka,CA,95503,243924,2,1,Eureka,672,7840,1944,NA,223,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/105-Crab-St-95503/home/189728859,HAR,266057,Y,Y,40.7387073,-124.2181151,"105 Crab St, Eureka, CA",12196.2,1016.35,1016.35,baseline_5pct,1.3,4.35185028624602,0.00435185028624602,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
51,2.5,2.5868659019470215,PAST SALE,May-23-2024,Single Family Residential,105 Crab St,Eureka,CA,95503,243924,2,1,Eureka,672,7840,1944,NA,223,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/105-Crab-St-95503/home/189728859,HAR,266057,Y,Y,40.7387073,-124.2181151,"105 Crab St, Eureka, CA",12196.2,1016.35,1016.35,baseline_5pct,1.3,4.35185028624602,0.00435185028624602,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
51,3,3.1068665981292725,PAST SALE,May-23-2024,Single Family Residential,105 Crab St,Eureka,CA,95503,243924,2,1,Eureka,672,7840,1944,NA,223,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/105-Crab-St-95503/home/189728859,HAR,266057,Y,Y,40.7387073,-124.2181151,"105 Crab St, Eureka, CA",12196.2,1016.35,1016.35,baseline_5pct,1.3,4.35185028624602,0.00435185028624602,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
52,0,0.06800563633441925,PAST SALE,January-13-2016,Single Family Residential,83 Crab St,Eureka,CA,95503,277883,1,1,King Salmon South,650,5227,1968,NA,269,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/83-Crab-St-95503/home/115838388,HAR,242826,Y,Y,40.7386596,-124.2179455,"83 Crab St, Eureka, CA",13894.15,1157.8458333333335,1157.8458333333335,baseline_5pct,1.3,21.92134900921292,0.02192134900921292,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
52,0.25,0.3064815402030945,PAST SALE,January-13-2016,Single Family Residential,83 Crab St,Eureka,CA,95503,277883,1,1,King Salmon South,650,5227,1968,NA,269,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/83-Crab-St-95503/home/115838388,HAR,242826,Y,Y,40.7386596,-124.2179455,"83 Crab St, Eureka, CA",13894.15,1157.8458333333335,1157.8458333333335,baseline_5pct,1.3,21.92134900921292,0.02192134900921292,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
52,0.5,0.5742642283439636,PAST SALE,January-13-2016,Single Family Residential,83 Crab St,Eureka,CA,95503,277883,1,1,King Salmon South,650,5227,1968,NA,269,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/83-Crab-St-95503/home/115838388,HAR,242826,Y,Y,40.7386596,-124.2179455,"83 Crab St, Eureka, CA",13894.15,1157.8458333333335,1157.8458333333335,baseline_5pct,1.3,21.92134900921292,0.02192134900921292,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
52,0.75,0.8254730105400085,PAST SALE,January-13-2016,Single Family Residential,83 Crab St,Eureka,CA,95503,277883,1,1,King Salmon South,650,5227,1968,NA,269,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/83-Crab-St-95503/home/115838388,HAR,242826,Y,Y,40.7386596,-124.2179455,"83 Crab St, Eureka, CA",13894.15,1157.8458333333335,1157.8458333333335,baseline_5pct,1.3,21.92134900921292,0.02192134900921292,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
52,1,1.0842641592025757,PAST SALE,January-13-2016,Single Family Residential,83 Crab St,Eureka,CA,95503,277883,1,1,King Salmon South,650,5227,1968,NA,269,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/83-Crab-St-95503/home/115838388,HAR,242826,Y,Y,40.7386596,-124.2179455,"83 Crab St, Eureka, CA",13894.15,1157.8458333333335,1157.8458333333335,baseline_5pct,1.3,21.92134900921292,0.02192134900921292,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
52,1.5,1.6162915229797363,PAST SALE,January-13-2016,Single Family Residential,83 Crab St,Eureka,CA,95503,277883,1,1,King Salmon South,650,5227,1968,NA,269,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/83-Crab-St-95503/home/115838388,HAR,242826,Y,Y,40.7386596,-124.2179455,"83 Crab St, Eureka, CA",13894.15,1157.8458333333335,1157.8458333333335,baseline_5pct,1.3,21.92134900921292,0.02192134900921292,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
52,2,2.194248914718628,PAST SALE,January-13-2016,Single Family Residential,83 Crab St,Eureka,CA,95503,277883,1,1,King Salmon South,650,5227,1968,NA,269,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/83-Crab-St-95503/home/115838388,HAR,242826,Y,Y,40.7386596,-124.2179455,"83 Crab St, Eureka, CA",13894.15,1157.8458333333335,1157.8458333333335,baseline_5pct,1.3,21.92134900921292,0.02192134900921292,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
52,2.5,2.706481456756592,PAST SALE,January-13-2016,Single Family Residential,83 Crab St,Eureka,CA,95503,277883,1,1,King Salmon South,650,5227,1968,NA,269,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/83-Crab-St-95503/home/115838388,HAR,242826,Y,Y,40.7386596,-124.2179455,"83 Crab St, Eureka, CA",13894.15,1157.8458333333335,1157.8458333333335,baseline_5pct,1.3,21.92134900921292,0.02192134900921292,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
52,3,3.226491928100586,PAST SALE,January-13-2016,Single Family Residential,83 Crab St,Eureka,CA,95503,277883,1,1,King Salmon South,650,5227,1968,NA,269,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/83-Crab-St-95503/home/115838388,HAR,242826,Y,Y,40.7386596,-124.2179455,"83 Crab St, Eureka, CA",13894.15,1157.8458333333335,1157.8458333333335,baseline_5pct,1.3,21.92134900921292,0.02192134900921292,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
53,0,0,PAST SALE,August-5-2024,Single Family Residential,85 (69) Crab St,Eureka,CA,95503,371255,2,2,Eureka,1458,7840,1973,NA,171,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/69-Crab-St-95503/home/115888047,HAR,267133,Y,Y,40.7385792,-124.2179989,"85 (69) Crab St, Eureka, CA",18562.75,1546.8958333333333,1546.8958333333333,baseline_5pct,1.3,27.06875512135068,0.02706875512135068,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
53,0.25,0,PAST SALE,August-5-2024,Single Family Residential,85 (69) Crab St,Eureka,CA,95503,371255,2,2,Eureka,1458,7840,1973,NA,171,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/69-Crab-St-95503/home/115888047,HAR,267133,Y,Y,40.7385792,-124.2179989,"85 (69) Crab St, Eureka, CA",18562.75,1546.8958333333333,1546.8958333333333,baseline_5pct,1.3,27.06875512135068,0.02706875512135068,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
53,0.5,0.21382415294647217,PAST SALE,August-5-2024,Single Family Residential,85 (69) Crab St,Eureka,CA,95503,371255,2,2,Eureka,1458,7840,1973,NA,171,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/69-Crab-St-95503/home/115888047,HAR,267133,Y,Y,40.7385792,-124.2179989,"85 (69) Crab St, Eureka, CA",18562.75,1546.8958333333333,1546.8958333333333,baseline_5pct,1.3,27.06875512135068,0.02706875512135068,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
53,0.75,0.4638328552246094,PAST SALE,August-5-2024,Single Family Residential,85 (69) Crab St,Eureka,CA,95503,371255,2,2,Eureka,1458,7840,1973,NA,171,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/69-Crab-St-95503/home/115888047,HAR,267133,Y,Y,40.7385792,-124.2179989,"85 (69) Crab St, Eureka, CA",18562.75,1546.8958333333333,1546.8958333333333,baseline_5pct,1.3,27.06875512135068,0.02706875512135068,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
53,1,0.7238332629203796,PAST SALE,August-5-2024,Single Family Residential,85 (69) Crab St,Eureka,CA,95503,371255,2,2,Eureka,1458,7840,1973,NA,171,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/69-Crab-St-95503/home/115888047,HAR,267133,Y,Y,40.7385792,-124.2179989,"85 (69) Crab St, Eureka, CA",18562.75,1546.8958333333333,1546.8958333333333,baseline_5pct,1.3,27.06875512135068,0.02706875512135068,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
53,1.5,1.2627185583114624,PAST SALE,August-5-2024,Single Family Residential,85 (69) Crab St,Eureka,CA,95503,371255,2,2,Eureka,1458,7840,1973,NA,171,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/69-Crab-St-95503/home/115888047,HAR,267133,Y,Y,40.7385792,-124.2179989,"85 (69) Crab St, Eureka, CA",18562.75,1546.8958333333333,1546.8958333333333,baseline_5pct,1.3,27.06875512135068,0.02706875512135068,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
53,2,1.8338241577148438,PAST SALE,August-5-2024,Single Family Residential,85 (69) Crab St,Eureka,CA,95503,371255,2,2,Eureka,1458,7840,1973,NA,171,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/69-Crab-St-95503/home/115888047,HAR,267133,Y,Y,40.7385792,-124.2179989,"85 (69) Crab St, Eureka, CA",18562.75,1546.8958333333333,1546.8958333333333,baseline_5pct,1.3,27.06875512135068,0.02706875512135068,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
53,2.5,2.3527183532714844,PAST SALE,August-5-2024,Single Family Residential,85 (69) Crab St,Eureka,CA,95503,371255,2,2,Eureka,1458,7840,1973,NA,171,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/69-Crab-St-95503/home/115888047,HAR,267133,Y,Y,40.7385792,-124.2179989,"85 (69) Crab St, Eureka, CA",18562.75,1546.8958333333333,1546.8958333333333,baseline_5pct,1.3,27.06875512135068,0.02706875512135068,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
53,3,2.863832950592041,PAST SALE,August-5-2024,Single Family Residential,85 (69) Crab St,Eureka,CA,95503,371255,2,2,Eureka,1458,7840,1973,NA,171,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/69-Crab-St-95503/home/115888047,HAR,267133,Y,Y,40.7385792,-124.2179989,"85 (69) Crab St, Eureka, CA",18562.75,1546.8958333333333,1546.8958333333333,baseline_5pct,1.3,27.06875512135068,0.02706875512135068,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
54,0,0,PAST SALE,July-16-2025,Single Family Residential,57 Crab St,Eureka,CA,95503,380725,2,2,Eureka,1350,2613,2016,NA,282,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/57-Crab-St-95503/home/115741928,HAR,269295,Y,Y,40.7384375,-124.2176553,"57 Crab St, Eureka, CA",19036.25,1586.3541666666667,1586.3541666666667,baseline_5pct,1.3,67.70694384544124,0.06770694384544125,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
54,0.25,0,PAST SALE,July-16-2025,Single Family Residential,57 Crab St,Eureka,CA,95503,380725,2,2,Eureka,1350,2613,2016,NA,282,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/57-Crab-St-95503/home/115741928,HAR,269295,Y,Y,40.7384375,-124.2176553,"57 Crab St, Eureka, CA",19036.25,1586.3541666666667,1586.3541666666667,baseline_5pct,1.3,67.70694384544124,0.06770694384544125,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
54,0.5,0.21363097429275513,PAST SALE,July-16-2025,Single Family Residential,57 Crab St,Eureka,CA,95503,380725,2,2,Eureka,1350,2613,2016,NA,282,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/57-Crab-St-95503/home/115741928,HAR,269295,Y,Y,40.7384375,-124.2176553,"57 Crab St, Eureka, CA",19036.25,1586.3541666666667,1586.3541666666667,baseline_5pct,1.3,67.70694384544124,0.06770694384544125,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
54,0.75,0.3707441985607147,PAST SALE,July-16-2025,Single Family Residential,57 Crab St,Eureka,CA,95503,380725,2,2,Eureka,1350,2613,2016,NA,282,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/57-Crab-St-95503/home/115741928,HAR,269295,Y,Y,40.7384375,-124.2176553,"57 Crab St, Eureka, CA",19036.25,1586.3541666666667,1586.3541666666667,baseline_5pct,1.3,67.70694384544124,0.06770694384544125,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
54,1,0.6330521702766418,PAST SALE,July-16-2025,Single Family Residential,57 Crab St,Eureka,CA,95503,380725,2,2,Eureka,1350,2613,2016,NA,282,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/57-Crab-St-95503/home/115741928,HAR,269295,Y,Y,40.7384375,-124.2176553,"57 Crab St, Eureka, CA",19036.25,1586.3541666666667,1586.3541666666667,baseline_5pct,1.3,67.70694384544124,0.06770694384544125,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
54,1.5,1.173052191734314,PAST SALE,July-16-2025,Single Family Residential,57 Crab St,Eureka,CA,95503,380725,2,2,Eureka,1350,2613,2016,NA,282,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/57-Crab-St-95503/home/115741928,HAR,269295,Y,Y,40.7384375,-124.2176553,"57 Crab St, Eureka, CA",19036.25,1586.3541666666667,1586.3541666666667,baseline_5pct,1.3,67.70694384544124,0.06770694384544125,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
54,2,1.7620266675949097,PAST SALE,July-16-2025,Single Family Residential,57 Crab St,Eureka,CA,95503,380725,2,2,Eureka,1350,2613,2016,NA,282,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/57-Crab-St-95503/home/115741928,HAR,269295,Y,Y,40.7384375,-124.2176553,"57 Crab St, Eureka, CA",19036.25,1586.3541666666667,1586.3541666666667,baseline_5pct,1.3,67.70694384544124,0.06770694384544125,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
54,2.5,2.260744333267212,PAST SALE,July-16-2025,Single Family Residential,57 Crab St,Eureka,CA,95503,380725,2,2,Eureka,1350,2613,2016,NA,282,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/57-Crab-St-95503/home/115741928,HAR,269295,Y,Y,40.7384375,-124.2176553,"57 Crab St, Eureka, CA",19036.25,1586.3541666666667,1586.3541666666667,baseline_5pct,1.3,67.70694384544124,0.06770694384544125,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
54,3,2.766496419906616,PAST SALE,July-16-2025,Single Family Residential,57 Crab St,Eureka,CA,95503,380725,2,2,Eureka,1350,2613,2016,NA,282,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/57-Crab-St-95503/home/115741928,HAR,269295,Y,Y,40.7384375,-124.2176553,"57 Crab St, Eureka, CA",19036.25,1586.3541666666667,1586.3541666666667,baseline_5pct,1.3,67.70694384544124,0.06770694384544125,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
55,0,0,PAST SALE,May-30-2019,Single Family Residential,31 Crab St,Eureka,CA,95503,333532,2,1,King Salmon South,800,3920,1956,NA,319,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/31-Crab-St-95503/home/115767508,HAR,253625,Y,Y,40.7383085,-124.2173666,"31 Crab St, Eureka, CA",16676.600000000002,1389.716666666667,1389.716666666667,baseline_5pct,1.3,102.9645427797788,0.1029645427797788,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
55,0.25,0,PAST SALE,May-30-2019,Single Family Residential,31 Crab St,Eureka,CA,95503,333532,2,1,King Salmon South,800,3920,1956,NA,319,NA,Sold,NA,NA,https://www.redfin.com/CA/Eureka/31-Crab-St-95503/home/115767508,HAR,253625,Y,Y,40.7383085,-124.2173666,"31 Crab St, Eureka, CA",16676.600000000002,1389.716666666667,1389.716666666667,baseline_5pct,1.3,102.9645427797788,0.1029645427797788,46.3,2657,82,38,403,61250,433,106,flood,39371859a198866f7523a3927e1e7817
