"SALE TYPE","SOLD DATE","PROPERTY TYPE","ADDRESS","CITY","STATE OR PROVINCE","ZIP OR POSTAL CODE","PRICE","BEDS","BATHS","LOCATION","SQUARE FEET","LOT SIZE","YEAR BUILT","DAYS ON MARKET","$/SQUARE FEET","HOA/MONTH","STATUS","NEXT OPEN HOUSE START TIME","NEXT OPEN HOUSE END TIME","URL","SOURCE","MLS#","FAVORITE","INTERESTED","LATITUDE","LONGITUDE","full_address","annual_rental_income","monthly_rental_income","rentalval","rentalval_note","elevation","distance_to_coast_meters","distance_to_coast_km","median_ageE","whiteE","blackE","asianE","hispanicE","median_incomeE","educationE","unemploymentE"
"MLS Listing",NA,"Condo/Co-op","5007 Palmetto Ave #42","Pacifica","CA",94044,828200,2,1,"PACIFICA",1000,NA,1973,13,828,848,"Active","November-22-2025 02:00 PM","November-22-2025 04:00 PM","https://www.redfin.com/CA/Pacifica/5007-Palmetto-Ave-94044/unit-42/home/1243509","MLSListings","ML82026977","N","Y",37.6600056,-122.4910401,"5007 Palmetto Ave #42, Pacifica, CA",41410,3450.83333333333,3450.83333333333,"baseline_5pct",79.63,430.311322384698,0.430311322384698,44.1,1373,151,1589,1381,151676,998,183
"MLS Listing",NA,"Multi-Family (2-4 Unit)","41 Carmel Ave","Pacifica","CA",94044,995000,2,2,"PACIFICA",1564,3510,1959,16,636,NA,"Active",NA,NA,"https://www.redfin.com/CA/Pacifica/41-Carmel-Ave-94044/home/2050146","MLSListings","ML82026669","N","Y",37.63609,-122.4932101,"41 Carmel Ave, Pacifica, CA",49750,4145.83333333333,4145.83333333333,"baseline_5pct",11.03,273.659923391178,0.273659923391178,40.1,2798,174,615,804,142134,1107,136
"MLS Listing",NA,"Single Family Residential","2240 Francisco Blvd","Pacifica","CA",94044,1198000,2,2,"PACIFICA",1126,4406,2015,21,1064,NA,"Active",NA,NA,"https://www.redfin.com/CA/Pacifica/2240-Francisco-Blvd-94044/home/620239","MLSListings","ML82025625","N","Y",37.6320284,-122.4901658,"2240 Francisco Blvd, Pacifica, CA",59900,4991.66666666667,4991.66666666667,"baseline_5pct",11.63,626.846830168303,0.626846830168303,40.1,2798,174,615,804,142134,1107,136
"MLS Listing",NA,"Single Family Residential","131 Carmel Ave","Pacifica","CA",94044,1e+06,1,1,"PACIFICA",914,2910,1939,72,1094,NA,"Active",NA,NA,"https://www.redfin.com/CA/Pacifica/131-Carmel-Ave-94044/home/619699","MLSListings","ML82007558","N","Y",37.6360591,-122.4915309,"131 Carmel Ave, Pacifica, CA",50000,4166.66666666667,4166.66666666667,"baseline_5pct",12.28,460.637698686247,0.460637698686247,40.1,2798,174,615,804,142134,1107,136
"MLS Listing",NA,"Condo/Co-op","208 Palmetto Ave","Pacifica","CA",94044,999000,2,2,"Fairmont",1445,NA,1985,146,691,840,"Active","November-23-2025 02:00 PM","November-23-2025 04:00 PM","https://www.redfin.com/CA/Pacifica/208-Palmetto-Ave-94044/home/1166078","San Francisco MLS","425038671","N","Y",37.6564052,-122.4923556,"208 Palmetto Ave, Pacifica, CA",49950,4162.5,4162.5,"baseline_5pct",41.37,296.690473912584,0.296690473912584,42.8,2226,153,813,725,154348,1047,97
"MLS Listing",NA,"Single Family Residential","77 Montecito Ave","Pacifica","CA",94044,1098000,2,1.5,"PACIFICA",1270,2250,1989,161,865,NA,"Active",NA,NA,"https://www.redfin.com/CA/Pacifica/77-Montecito-Ave-94044/home/620136","MLSListings","ML82010813","N","Y",37.6329518,-122.4929562,"77 Montecito Ave, Pacifica, CA",54900,4575,4575,"baseline_5pct",7.91,313.044948028232,0.313044948028232,40.1,2798,174,615,804,142134,1107,136
"MLS Listing",NA,"Single Family Residential","100 Palmetto Ave","Pacifica","CA",94044,1550000,3,2,"Pacifica",3000,190357,NA,542,517,NA,"Active",NA,NA,"https://www.redfin.com/CA/Pacifica/100-Palmetto-Ave-94044/home/1290732","MetroList","424011116","N","Y",37.6571457,-122.4928403,"100 Palmetto Ave, Pacifica, CA",77500,6458.33333333333,6458.33333333333,"baseline_5pct",44.82,240.124034005069,0.240124034005069,42.8,2226,153,813,725,154348,1047,97
"PAST SALE","May-24-2024","Condo/Co-op","206 Palmetto Ave","Pacifica","CA",94044,930000,2,2,"Pacifica",1281,129367,1985,NA,726,840,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/206-Palmetto-Ave-94044/home/2007310","MLSListings","ML81962220","N","Y",37.656731,-122.492338,"206 Palmetto Ave, Pacifica, CA",46500,3875,3875,"baseline_5pct",43.25,297.493241370295,0.297493241370295,42.8,2226,153,813,725,154348,1047,97
"PAST SALE","October-31-2024","Single Family Residential","88 Westline Dr","Daly City","CA",94015,1775000,7,3,"DALY CITY",2410,4320,1960,NA,737,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Daly-City/88-Westline-Dr-94015/home/1860268","MLSListings","ML81980220","N","Y",37.6649013,-122.493092,"88 Westline Dr, Daly City, CA",88750,7395.83333333333,7395.83333333333,"baseline_5pct",80.41,184.597853345577,0.184597853345577,42.7,1482,349,3312,1402,136445,1551,244
"PAST SALE","July-1-2024","Single Family Residential","296 Shoreview Ave","Pacifica","CA",94044,1100000,3,1,"PACIFICA",1050,5900,1953,NA,1048,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/296-Shoreview-Ave-94044/home/1929823","MLSListings","ML81967902","N","Y",37.6373322,-122.492518,"296 Shoreview Ave, Pacifica, CA",55000,4583.33333333333,4583.33333333333,"baseline_5pct",12.14,346.273875277762,0.346273875277762,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","February-9-2024","Condo/Co-op","202 Palmetto Ave #9","Pacifica","CA",94044,888000,1,2,"PACIFICA",1176,NA,1985,NA,755,840,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/202-Palmetto-Ave-94044/unit-9/home/1157963","MLSListings","ML81942121","N","Y",37.656438,-122.492683,"202 Palmetto Ave #9, Pacifica, CA",44400,3700,3700,"baseline_5pct",41.13,260.139711386622,0.260139711386622,42.8,2226,153,813,725,154348,1047,97
"PAST SALE","September-17-2024","Single Family Residential","155 Shell St","Pacifica","CA",94044,1315000,3,2,"PACIFICA",1170,5000,1954,NA,1124,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/155-Shell-St-94044/home/1673537","MLSListings","ML81978455","N","Y",37.6390386,-122.4931949,"155 Shell St, Pacifica, CA",65750,5479.16666666667,5479.16666666667,"baseline_5pct",11.97,264.893448369333,0.264893448369333,40.1,2798,174,615,804,142134,1107,136
"PAST SALE",NA,"Multi-Family (2-4 Unit)","147 Hilton Way","Pacifica","CA",94044,1433823,4,2,NA,2512,4511,1960,NA,307,NA,NA,NA,NA,"https://www.redfin.com/CA/Pacifica/147-Hilton-Way-94044/home/620232",NA,NA,"N","Y",37.6322214,-122.4910931,"147 Hilton Way, Pacifica, CA",71691.15,5974.2625,5974.2625,"baseline_5pct",19.63,522.968651841144,0.522968651841144,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","January-26-2024","Single Family Residential","268 Fairway Dr","Pacifica","CA",94044,1320000,3,2,"PACIFICA",1490,5478,1955,NA,886,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/268-Fairway-Dr-94044/home/629994","MLSListings","ML81950612","N","Y",37.6214565,-122.4907031,"268 Fairway Dr, Pacifica, CA",66000,5500,5500,"baseline_5pct",6.79,750.771392836072,0.750771392836072,46.5,2123,57,629,551,196447,827,34
"PAST SALE","June-11-2025","Multi-Family (2-4 Unit)","73 Carmel Ave","Pacifica","CA",94044,1500000,8,4,"Pacifica",3072,4344,1963,NA,488,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/73-Carmel-Ave-94044/home/2052921","San Francisco MLS","425032248","N","Y",37.6360706,-122.4929,"73 Carmel Ave, Pacifica, CA",75000,6250,6250,"baseline_5pct",11.24,308.237914221235,0.308237914221235,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","May-30-2023","Single Family Residential","174 Pacific Ave","Pacifica","CA",94044,1350000,4,2.5,"PACIFICA",1660,2962,1994,NA,813,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/174-Pacific-Ave-94044/home/622258","MLSListings","ML81922663","N","Y",37.631378,-122.4902847,"174 Pacific Ave, Pacifica, CA",67500,5625,5625,"baseline_5pct",8.48,615.92179053102,0.61592179053102,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","April-2-2024","Single Family Residential","555 Esplanade Ave","Pacifica","CA",94044,1250000,2,1,"PACIFICA",750,4992,1949,NA,1667,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/555-Esplanade-Ave-94044/home/2023220","MLSListings","ML81956376","N","Y",37.6478451,-122.4930981,"555 Esplanade Ave, Pacifica, CA",62500,5208.33333333333,5208.33333333333,"baseline_5pct",24.46,244.428683440904,0.244428683440904,42.8,2226,153,813,725,154348,1047,97
"PAST SALE","July-31-2023","Single Family Residential","125 Pacific Ave","Pacifica","CA",94044,1085000,4,2,"Not Listed",1620,3640,1961,NA,670,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/125-Pacific-Ave-94044/home/1413299","bridgeMLS, Bay East AOR, or Contra Costa AOR","41031118","N","Y",37.631644,-122.4918635,"125 Pacific Ave, Pacifica, CA",54250,4520.83333333333,4520.83333333333,"baseline_5pct",8.61,439.283164290748,0.439283164290748,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","August-30-2024","Single Family Residential","2213 Palmetto Ave","Pacifica","CA",94044,9e+05,2,2,"PACIFICA",700,6098,1946,NA,1286,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/2213-Palmetto-Ave-94044/home/1874331","MLSListings","ML81965139","N","Y",37.6323532,-122.4924017,"2213 Palmetto Ave, Pacifica, CA",45000,3750,3750,"baseline_5pct",8.94,376.874909094563,0.376874909094563,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","January-10-2023","Single Family Residential","30 San Jose Ave","Pacifica","CA",94044,1225000,2,2,"PACIFICA",1120,4500,1959,NA,1094,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/30-San-Jose-Ave-94044/home/2013548","MLSListings","ML81914204","N","Y",37.6338549,-122.4935196,"30 San Jose Ave, Pacifica, CA",61250,5104.16666666667,5104.16666666667,"baseline_5pct",7.23,247.144607828506,0.247144607828506,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","May-26-2023","Condo/Co-op","218 Palmetto Ave #5","Pacifica","CA",94044,1300000,2,2,"Pacifica",1445,129368,1985,NA,900,700,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/218-Palmetto-Ave-94044/unit-5/home/193401900","San Francisco MLS","423735275","N","Y",37.656782,-122.4926145,"218 Palmetto Ave #5, Pacifica, CA",65000,5416.66666666667,5416.66666666667,"baseline_5pct",43.1,266.542268824723,0.266542268824723,42.8,2226,153,813,725,154348,1047,97
"PAST SALE","August-2-2024","Condo/Co-op","5017 Palmetto Ave #65","Pacifica","CA",94044,723203,2,1,"PACIFICA",1000,NA,1973,NA,680,770,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/5017-Palmetto-Ave-94044/unit-65/home/994976","MLSListings","ML81971131","N","Y",37.6602398,-122.4901655,"5017 Palmetto Ave #65, Pacifica, CA",36160.15,3013.34583333333,3013.34583333333,"baseline_5pct",83.19,526.809450665303,0.526809450665303,44.1,1373,151,1589,1381,151676,998,183
"PAST SALE","June-28-2024","Single Family Residential","201 Golden Bay Dr","Pacifica","CA",94044,1430000,3,3,"PACIFICA",1580,5777,1967,NA,905,3,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/201-Golden-Bay-Dr-94044/home/583069","MLSListings","ML81964216","N","Y",37.6585186,-122.4892871,"201 Golden Bay Dr, Pacifica, CA",71500,5958.33333333333,5958.33333333333,"baseline_5pct",93.89,630.667849222696,0.630667849222696,44.1,1373,151,1589,1381,151676,998,183
"PAST SALE","June-13-2023","Single Family Residential","1307 SKYLINE Dr","Daly City","CA",94015,1300000,3,2,"DALY CITY",1250,3500,1965,NA,1040,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Daly-City/1307-Skyline-Dr-94015/home/593857","MLSListings","ML81928235","N","Y",37.6611717,-122.4898473,"1307 SKYLINE Dr, Daly City, CA",65000,5416.66666666667,5416.66666666667,"baseline_5pct",80.7,558.913775674436,0.558913775674436,42.7,1482,349,3312,1402,136445,1551,244
"PAST SALE","October-10-2023","Single Family Residential","6 Misty Harbor Ct","Pacifica","CA",94044,3100000,5,4,"PACIFICA",3386,8521,2009,NA,916,370,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/6-Misty-Harbor-Ct-94044/home/21967961","MLSListings","ML81940628","N","Y",37.6440216,-122.4905283,"6 Misty Harbor Ct, Pacifica, CA",155000,12916.6666666667,12916.6666666667,"baseline_5pct",53.45,543.969029392171,0.543969029392171,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","April-26-2024","Single Family Residential","150 Surf St","Pacifica","CA",94044,1420000,4,2,"PACIFICA",1570,5000,1954,NA,904,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/150-Surf-St-94044/home/1629746","MLSListings","ML81958190","N","Y",37.6380027,-122.4931305,"150 Surf St, Pacifica, CA",71000,5916.66666666667,5916.66666666667,"baseline_5pct",11.67,275.734283037575,0.275734283037575,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","March-10-2023","Single Family Residential","173 Santa Rosa Ave","Pacifica","CA",94044,1750000,3,2.5,"PACIFICA",1900,4500,1933,NA,921,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/173-Santa-Rosa-Ave-94044/home/1682852","MLSListings","ML81918621","N","Y",37.6335506,-122.4907451,"173 Santa Rosa Ave, Pacifica, CA",87500,7291.66666666667,7291.66666666667,"baseline_5pct",11.07,556.981438578929,0.556981438578929,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","February-21-2024","Single Family Residential","260 Shoreview Ave","Pacifica","CA",94044,1250000,3,1,"Not Listed",1050,5000,1953,NA,1190,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/260-Shoreview-Ave-94044/home/584216","bridgeMLS, Bay East AOR, or Contra Costa AOR","41048044","N","Y",37.6373337,-122.4933799,"260 Shoreview Ave, Pacifica, CA",62500,5208.33333333333,5208.33333333333,"baseline_5pct",10.9,250.352829534856,0.250352829534856,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","April-27-2023","Single Family Residential","559 Esplanade Ave","Pacifica","CA",94044,1550000,2,2,"Pacific Manor",NA,4992,1949,NA,NA,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/559-Esplanade-Ave-94044/home/1510343","San Francisco MLS","423725992","N","Y",37.6477075,-122.4931082,"559 Esplanade Ave, Pacifica, CA",77500,6458.33333333333,6458.33333333333,"baseline_5pct",24.4,243.79281652169,0.24379281652169,42.8,2226,153,813,725,154348,1047,97
"PAST SALE","July-24-2023","Single Family Residential","5006 Palmetto Ave","Pacifica","CA",94044,1604001,4,2.5,"PACIFICA",2035,8325,1968,NA,788,3,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/5006-Palmetto-Ave-94044/home/2013406","MLSListings","ML81931886","N","Y",37.661158,-122.4909698,"5006 Palmetto Ave, Pacifica, CA",80200.05,6683.3375,6683.3375,"baseline_5pct",74.62,434.046031879507,0.434046031879507,44.1,1373,151,1589,1381,151676,998,183
"PAST SALE","October-19-2023","Townhouse","2332 Beach Blvd","Pacifica","CA",94044,1400000,3,2.5,"PACIFICA",1613,2431,1988,NA,868,557,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/2332-Beach-Blvd-94044/home/620597","MLSListings","ML81941365","N","Y",37.6309817,-122.4936434,"2332 Beach Blvd, Pacifica, CA",70000,5833.33333333333,5833.33333333333,"baseline_5pct",6.42,243.557502823766,0.243557502823766,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","September-19-2024","Condo/Co-op","2355 Beach Blvd #301","Pacifica","CA",94044,740161,1,1,"PACIFICA",1009,NA,1987,NA,736,536,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/2355-Beach-Blvd-94044/unit-301/home/1636675","MLSListings","ML81976655","N","Y",37.630445,-122.4932856,"2355 Beach Blvd #301, Pacifica, CA",37008.05,3084.00416666667,3084.00416666667,"baseline_5pct",5.44,285.278310655979,0.285278310655979,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","March-21-2024","Single Family Residential","1977 Beach Blvd","Pacifica","CA",94044,1365000,1,2,"Salada Beach",920,2500,1948,NA,1484,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/1977-Beach-Blvd-94044/home/2026223","San Francisco MLS","423922893","N","Y",37.6344789,-122.4940134,"1977 Beach Blvd, Pacifica, CA",68250,5687.5,5687.5,"baseline_5pct",7.82,189.979461813382,0.189979461813382,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","March-13-2023","Single Family Residential","189 Belcrest Ave","Daly City","CA",94015,1400000,3,1.5,"DALY CITY",1290,5678,1965,NA,1085,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Daly-City/189-Belcrest-Ave-94015/home/1510529","MLSListings","ML81918333","N","Y",37.6642651,-122.4923578,"189 Belcrest Ave, Daly City, CA",70000,5833.33333333333,5833.33333333333,"baseline_5pct",78.44,268.55987863021,0.26855987863021,42.7,1482,349,3312,1402,136445,1551,244
"PAST SALE","August-27-2024","Single Family Residential","145 Santa Maria Ave","Pacifica","CA",94044,1010000,3,1,"PACIFICA",1350,5130,1938,NA,748,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/145-Santa-Maria-Ave-94044/home/619772","MLSListings","ML81972231","N","Y",37.6354378,-122.4911901,"145 Santa Maria Ave, Pacifica, CA",50500,4208.33333333333,4208.33333333333,"baseline_5pct",13.11,500.766855606203,0.500766855606203,40.1,2798,174,615,804,142134,1107,136
"PAST SALE",NA,"Single Family Residential","44 Salada Ave","Pacifica","CA",94044,1900000,3,3,NA,1398,2250,2022,NA,1359,NA,NA,NA,NA,"https://www.redfin.com/CA/Pacifica/44-Salada-Ave-94044/home/167213292",NA,NA,"N","Y",37.634445,-122.493164,"44 Salada Ave, Pacifica, CA",95000,7916.66666666667,7916.66666666667,"baseline_5pct",9.49,284.624367084271,0.284624367084271,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","March-21-2025","Single Family Residential","135 Shell St","Pacifica","CA",94044,1050000,3,1,"Pacifica",1050,5000,1954,NA,1000,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/135-Shell-St-94044/home/1116401","San Francisco MLS","425014830","N","Y",37.639037,-122.4933678,"135 Shell St, Pacifica, CA",52500,4375,4375,"baseline_5pct",11.59,245.658110476196,0.245658110476196,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","August-5-2025","Single Family Residential","109 Clarendon Rd","Pacifica","CA",94044,1075000,2,1,"PACIFICA",860,4838,1951,NA,1250,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/109-Clarendon-Rd-94044/home/1255276","MLSListings","ML82011853","N","Y",37.6300347,-122.4919425,"109 Clarendon Rd, Pacifica, CA",53750,4479.16666666667,4479.16666666667,"baseline_5pct",4.34,436.199017189629,0.436199017189629,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","March-21-2023","Single Family Residential","140 Carmel Ave","Pacifica","CA",94044,1698000,5,4,"PACIFICA",1918,3420,1925,NA,885,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/140-Carmel-Ave-94044/home/1329255","MLSListings","ML81917283","N","Y",37.6357162,-122.4912351,"140 Carmel Ave, Pacifica, CA",84900,7075,7075,"baseline_5pct",13.3,494.771680110692,0.494771680110692,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","August-20-2024","Condo/Co-op","5003 Palmetto Ave #89","Pacifica","CA",94044,718984,2,1,"PACIFICA",1000,NA,1973,NA,668,771,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/5003-Palmetto-Ave-94044/unit-89/home/994991","MLSListings","ML81973188","N","Y",37.6606377,-122.4911437,"5003 Palmetto Ave #89, Pacifica, CA",35949.2,2995.76666666667,2995.76666666667,"baseline_5pct",77.16,416.539696940861,0.416539696940861,44.1,1373,151,1589,1381,151676,998,183
"PAST SALE","May-9-2024","Condo/Co-op","2355 Beach Blvd #102","Pacifica","CA",94044,780798,2,2,"PACIFICA",958,NA,1987,NA,793,479,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/2355-Beach-Blvd-94044/unit-102/home/1337346","MLSListings","ML81960729","N","Y",37.630445,-122.4932856,"2355 Beach Blvd #102, Pacifica, CA",39039.9,3253.325,3253.325,"baseline_5pct",5.44,285.278310655979,0.285278310655979,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","November-17-2025","Single Family Residential","116 Avalon Dr","Pacifica","CA",94044,1100000,4,2,"PACIFICA",1510,5270,1948,NA,728,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/116-Avalon-Dr-94044/home/1474929","MLSListings","ML82023053","N","Y",37.6469583,-122.4904838,"116 Avalon Dr, Pacifica, CA",55000,4583.33333333333,4583.33333333333,"baseline_5pct",27.51,538.504272351231,0.538504272351231,42.8,2226,153,813,725,154348,1047,97
"PAST SALE","November-20-2024","Single Family Residential","212 Shoreview Ave","Pacifica","CA",94044,1439000,2,2,"PACIFICA",1300,7275,1955,NA,1107,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/212-Shoreview-Ave-94044/home/1640374","MLSListings","ML81981099","N","Y",37.6378762,-122.4940143,"212 Shoreview Ave, Pacifica, CA",71950,5995.83333333333,5995.83333333333,"baseline_5pct",10.65,177.830104755644,0.177830104755644,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","December-29-2022","Single Family Residential","89 Salada Ave","Pacifica","CA",94044,1050000,3,2,"West Sharp Park",1570,2252,1930,NA,669,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/89-Salada-Ave-94044/home/1691883","San Francisco MLS","422706340","N","Y",37.6348397,-122.492536,"89 Salada Ave, Pacifica, CA",52500,4375,4375,"baseline_5pct",10.87,353.110899334492,0.353110899334492,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","October-20-2023","Single Family Residential","159 Clarendon Rd","Pacifica","CA",94044,1230000,3,2,"699 - Not Defined",2140,3150,1990,NA,575,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/159-Clarendon-Rd-94044/home/1630464","CRMLS","SB23130047","N","Y",37.6300668,-122.4907487,"159 Clarendon Rd, Pacifica, CA",61500,5125,5125,"baseline_5pct",5.18,568.936080457709,0.568936080457709,40.1,2798,174,615,804,142134,1107,136
"PAST SALE",NA,"Single Family Residential","2336 Beach Blvd","Pacifica","CA",94044,1252500,3,2.5,NA,1470,2431,1988,NA,852,NA,NA,NA,NA,"https://www.redfin.com/CA/Pacifica/2336-Beach-Blvd-94044/home/1450391",NA,NA,"N","Y",37.6307989,-122.4936295,"2336 Beach Blvd, Pacifica, CA",62625,5218.75,5218.75,"baseline_5pct",6.16,245.752641662813,0.245752641662813,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","January-2-2025","Condo/Co-op","5005 Palmetto Ave #54","Pacifica","CA",94044,850000,2,1,"Pacifica",1000,NA,1973,NA,850,771,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/5005-Palmetto-Ave-94044/unit-54/home/996622","MLSListings","ML81981035","N","Y",37.6601803,-122.4914784,"5005 Palmetto Ave #54, Pacifica, CA",42500,3541.66666666667,3541.66666666667,"baseline_5pct",78.96,380.915713880132,0.380915713880132,44.1,1373,151,1589,1381,151676,998,183
"PAST SALE","December-30-2022","Single Family Residential","5020 Palmetto Ave","Pacifica","CA",94044,1150000,3,2,"PACIFICA",1250,4000,1966,NA,920,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/5020-Palmetto-Ave-94044/home/1691452","MLSListings","ML81912867","N","Y",37.660891,-122.4900668,"5020 Palmetto Ave, Pacifica, CA",57500,4791.66666666667,4791.66666666667,"baseline_5pct",80.57,535.482817649768,0.535482817649768,44.1,1373,151,1589,1381,151676,998,183
"PAST SALE","October-16-2024","Single Family Residential","1329 Skyline Dr","Daly City","CA",94015,1400000,5,3,"DALY CITY",1410,3500,1960,NA,993,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Daly-City/1329-Skyline-Dr-94015/home/2028563","MLSListings","ML81977907","N","Y",37.6614669,-122.4905718,"1329 Skyline Dr, Daly City, CA",70000,5833.33333333333,5833.33333333333,"baseline_5pct",76.43,477.241138887713,0.477241138887713,42.7,1482,349,3312,1402,136445,1551,244
"PAST SALE","May-15-2023","Single Family Residential","145 Hilton Way","Pacifica","CA",94044,826591,2,1,"PACIFICA",1256,2002,1960,NA,613,258,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/145-Hilton-Way-94044/home/184868625","MLSListings","ML81922935","N","Y",37.6322391,-122.4910428,"145 Hilton Way, Pacifica, CA",41329.55,3444.12916666667,3444.12916666667,"baseline_5pct",19.78,528.503466485399,0.528503466485399,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","September-20-2024","Single Family Residential","134 Paradise Dr","Pacifica","CA",94044,1190000,3,1,"PACIFICA",1114,4000,1967,NA,1068,3,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/134-Paradise-Dr-94044/home/1805782","MLSListings","ML81971766","N","Y",37.6591173,-122.4894445,"134 Paradise Dr, Pacifica, CA",59500,4958.33333333333,4958.33333333333,"baseline_5pct",93.2,611.027682994622,0.611027682994622,44.1,1373,151,1589,1381,151676,998,183
"PAST SALE","August-23-2024","Condo/Co-op","5007 Palmetto Ave #39","Pacifica","CA",94044,998000,2,2,"Fairmont",1200,393182,1973,NA,832,915,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/5007-Palmetto-Ave-94044/unit-39/home/2012658","San Francisco MLS","424039408","N","Y",37.6600056,-122.4910401,"5007 Palmetto Ave #39, Pacifica, CA",49900,4158.33333333333,4158.33333333333,"baseline_5pct",79.63,430.311322384698,0.430311322384698,44.1,1373,151,1589,1381,151676,998,183
"PAST SALE","November-13-2024","Condo/Co-op","2311 Beach Blvd #302","Pacifica","CA",94044,840000,2,2,"Pacifica",1025,4651,1987,NA,820,600,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/2311-Beach-Blvd-94044/unit-302/home/1115469","MLSListings","ML81980099","N","Y",37.6312825,-122.4932512,"2311 Beach Blvd #302, Pacifica, CA",42000,3500,3500,"baseline_5pct",6.03,286.136333855805,0.286136333855805,40.1,2798,174,615,804,142134,1107,136
"PAST SALE","April-14-2025","Condo/Co-op","5011 Palmetto Ave #23","Pacifica","CA",94044,867000,2,2,"Fairmont",1200,393182,1973,NA,723,995,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/5011-Palmetto-Ave-94044/unit-23/home/2043726","San Francisco MLS","425003718","N","Y",37.6595227,-122.4903507,"5011 Palmetto Ave #23, Pacifica, CA",43350,3612.5,3612.5,"baseline_5pct",82.92,508.743793858065,0.508743793858065,44.1,1373,151,1589,1381,151676,998,183
"PAST SALE","September-29-2025","Single Family Residential","236 Shoreview Ave","Pacifica","CA",94044,1700000,2,2,"Pacifica",1300,11235,1955,NA,1308,NA,"Sold",NA,NA,"https://www.redfin.com/CA/Pacifica/236-Shoreview-Ave-94044/home/1596589","MLSListings","ML82012956","N","Y",37.6374817,-122.4939614,"236 Shoreview Ave, Pacifica, CA",85000,7083.33333333333,7083.33333333333,"baseline_5pct",10.4,185.116232311645,0.185116232311645,40.1,2798,174,615,804,142134,1107,136
