SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
PAST SALE,,Single Family Residential,18 Calle del Embarcadero,Stinson Beach,CA,94970,288000,2,1.0,,784,2400,1940,,367,,,,,https://www.redfin.com/CA/Stinson-Beach/18-Calle-del-Embarcadero-94970/home/1149369,,,Y,Y,37.9005173,-122.6467088
PAST SALE,,Single Family Residential,20 Calle del Embarcadero,Stinson Beach,CA,94970,,2,1.0,,450,4800,1933,,,,,,,https://www.redfin.com/CA/Stinson-Beach/20-Calle-del-Embarcadero-94970/home/722901,,,Y,Y,37.9004236,-122.6467419
PAST SALE,,Single Family Residential,17 Calle del Embarcadero,Stinson Beach,CA,94970,825000,2,1.0,,1210,2400,1993,,682,,,,,https://www.redfin.com/CA/Stinson-Beach/17-Calle-del-Embarcadero-94970/home/878319,,,Y,Y,37.9003595,-122.6464108
PAST SALE,,Single Family Residential,11 Calle del Embarcadero,Stinson Beach,CA,94970,,1,1.0,,716,2400,1933,,,,,,,https://www.redfin.com/CA/Stinson-Beach/11-Calle-del-Embarcadero-94970/home/721248,,,Y,Y,37.9005236,-122.6463004
PAST SALE,,Single Family Residential,10 Calle del Onda,Stinson Beach,CA,94970,91000,2,1.0,,780,4800,1947,,117,,,,,https://www.redfin.com/CA/Stinson-Beach/10-Calle-del-Onda-94970/home/1368971,,,Y,Y,37.9006702,-122.6458985
PAST SALE,,Single Family Residential,5 Calle del Embarcadero,Stinson Beach,CA,94970,,1,1.0,,648,2400,1935,,,,,,,https://www.redfin.com/CA/Stinson-Beach/5-Calle-del-Embarcadero-94970/home/849126,,,Y,Y,37.9007327,-122.6461349
PAST SALE,,Single Family Residential,9 Calle del Embarcadero,Stinson Beach,CA,94970,,1,5.0,,422,4500,1922,,,,,,,https://www.redfin.com/CA/Stinson-Beach/9-Calle-del-Embarcadero-94970/home/12131642,,,Y,Y,37.9006046,-122.6462784
PAST SALE,June-29-2020,Multi-Family (2-4 Unit),28 - 30 Calle Del Ribera,Stinson Beach,CA,94970,2006500,3,2.0,Stinson Beach,2500,9601,1900,,803,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/28-Calle-Del-Ribera-94970/home/176313458,BAREIS,22002733,Y,Y,37.9004524,-122.6459576
PAST SALE,,Single Family Residential,16 Calle del Resaca,Stinson Beach,CA,94970,,2,1.0,,900,7200,1930,,,,,,,https://www.redfin.com/CA/Stinson-Beach/16-Calle-del-Resaca-94970/home/722945,,,Y,Y,37.8999245,-122.6455671
PAST SALE,May-22-2018,Single Family Residential,35 Calle Del Ribera,Stinson Beach,CA,94970,1400000,1,1.5,Stinson Beach,797,,1982,,1757,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/35-Calle-del-Resaca-94970/home/721256,BAREIS,21810290,Y,Y,37.900155,-122.645784
PAST SALE,,Single Family Residential,17 Calle del Resaca,Stinson Beach,CA,94970,334000,3,2.0,,1668,2400,1940,,200,,,,,https://www.redfin.com/CA/Stinson-Beach/17-Calle-del-Resaca-94970/home/1069188,,,Y,Y,37.8995998,-122.6452991
PAST SALE,,Single Family Residential,15 Calle del Resaca,Stinson Beach,CA,94970,,4,2.0,,1471,4800,1930,,,,,,,https://www.redfin.com/CA/Stinson-Beach/15-Calle-del-Resaca-94970/home/17466150,,,Y,Y,37.8997321,-122.6451643
PAST SALE,,Single Family Residential,16 Calle del Onda,Stinson Beach,CA,94970,1295000,3,2.0,,1431,9600,1933,,905,,,,,https://www.redfin.com/CA/Stinson-Beach/16-Calle-del-Onda-94970/home/1002502,,,Y,Y,37.8996559,-122.6449429
PAST SALE,,Single Family Residential,11 Calle del Resaca,Stinson Beach,CA,94970,,2,1.0,,716,2400,1933,,,,,,,https://www.redfin.com/CA/Stinson-Beach/11-Calle-del-Resaca-94970/home/723025,,,Y,Y,37.8998509,-122.6451745
PAST SALE,April-18-2017,Single Family Residential,7 Calle Del Resaca,Stinson Beach,CA,94970,1900000,3,2.0,Stinson Beach,1404,4800,1997,,1353,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/7-Calle-del-Resaca-94970/home/1041434,BAREIS,21606521,Y,Y,37.8999073,-122.6450042
PAST SALE,,Single Family Residential,6 Calle del Onda,Stinson Beach,CA,94970,,4,1.0,,1851,7200,1945,,,,,,,https://www.redfin.com/CA/Stinson-Beach/6-Calle-del-Onda-94970/home/1036502,,,Y,Y,37.8998262,-122.644751
PAST SALE,,Single Family Residential,2 Calle del Onda,Stinson Beach,CA,94970,700000,3,3.0,,2186,13912,2013,,320,,,,,https://www.redfin.com/CA/Stinson-Beach/2-Calle-del-Onda-94970/home/12390056,,,Y,Y,37.9000528,-122.6446343
PAST SALE,,Single Family Residential,3 Calle del Resaca,Stinson Beach,CA,94970,,1,1.0,,504,2400,1930,,,,,,,https://www.redfin.com/CA/Stinson-Beach/3-Calle-del-Resaca-94970/home/834241,,,Y,Y,37.9000836,-122.6449098
PAST SALE,,Single Family Residential,10 Calle del Onda,Stinson Beach,CA,94970,,2,1.0,,728,2400,1930,,,,,,,https://www.redfin.com/CA/Stinson-Beach/10-Calle-del-Onda-94970/home/1305961,,,Y,Y,37.8994887,-122.6441372
PAST SALE,,Single Family Residential,12 Calle del Pradero,Stinson Beach,CA,94970,1250000,4,2.0,,1470,7200,1931,,850,,,,,https://www.redfin.com/CA/Stinson-Beach/12-Calle-del-Pradero-94970/home/1073404,,,Y,Y,37.8994399,-122.6443065
PAST SALE,,Single Family Residential,6 Calle del Pradero,Stinson Beach,CA,94970,1600000,2,1.0,,1080,12800,1967,,1481,,,,,https://www.redfin.com/CA/Stinson-Beach/6-Calle-del-Pradero-94970/home/1064315,,,Y,Y,37.899341,-122.6433986
PAST SALE,,Single Family Residential,9 Cll Del Sierra,Stinson Beach,CA,94970,,1,1.0,,448,,1930,,,,,,,https://www.redfin.com/CA/Stinson-Beach/9-Cll-Del-Sierra-94970/home/1310264,,,Y,Y,37.8993713,-122.6437051
PAST SALE,,Single Family Residential,11 Calle del Mar,Stinson Beach,CA,94970,775000,1,2.0,,1187,2400,1969,,653,,,,,https://www.redfin.com/CA/Stinson-Beach/11-Calle-del-Mar-94970/home/1388435,,,Y,Y,37.8993308,-122.6438392
PAST SALE,,Single Family Residential,13 Calle del Mar,Stinson Beach,CA,94970,,2,1.0,,980,2400,1969,,,,,,,https://www.redfin.com/CA/Stinson-Beach/13-Calle-del-Mar-94970/home/873717,,,Y,Y,37.8992566,-122.6438392
PAST SALE,,Single Family Residential,17 Calle del Pinos,Stinson Beach,CA,94970,750000,3,2.0,,1398,2400,1935,,536,,,,,https://www.redfin.com/CA/Stinson-Beach/17-Calle-del-Pinos-94970/home/1388428,,,Y,Y,37.8991512,-122.6438502
PAST SALE,,Single Family Residential,15 Calle del Pradero,Stinson Beach,CA,94970,650000,3,3.0,,1620,14400,2006,,401,,,,,https://www.redfin.com/CA/Stinson-Beach/15-Calle-del-Pradero-94970/home/12131644,,,Y,Y,37.898998,-122.643077
PAST SALE,August-23-2013,Single Family Residential,15 Calle Del Pinos #15,Stinson Beach,CA,94970,430000,1,1.0,Stinson Beach,,8834,1960,,,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/15-Cll-Del-Pinos-94970/unit-15/home/49704616,BAREIS,21315167,Y,Y,37.8986454,-122.6427906
PAST SALE,June-24-2019,Single Family Residential,21 Calle Del Pinos,Stinson Beach,CA,94970,665000,1,1.0,Stinson Beach,,8834,1960,,,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/21-Cll-Del-Pinos-94970/home/12551182,BAREIS,21908811,Y,Y,37.8984698,-122.6430267
PAST SALE,August-20-2019,Single Family Residential,17 Calle Del Pinos,Stinson Beach,CA,94970,679000,1,1.0,Stinson Beach,,8834,1960,,,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/17-Calle-del-Pinos-94970/home/1153117,BAREIS,21916804,Y,Y,37.898557,-122.642802
PAST SALE,November-14-2012,Condo/Co-op,19 Calle Del Pinos Ave,Stinson Beach,CA,94970,375000,1,1.0,Stinson Beach,,,1960,,,542,Sold,,,https://www.redfin.com/CA/Stinson-Beach/19-Cll-Del-Pinos-94970/home/40516203,BAREIS,21223042,Y,Y,37.8985092,-122.6428419
PAST SALE,,Single Family Residential,21 Calle del Pradero,Stinson Beach,CA,94970,,3,1.0,,1078,4800,1956,,,,,,,https://www.redfin.com/CA/Stinson-Beach/21-Calle-del-Pradero-94970/home/809092,,,Y,Y,37.8987015,-122.6433866
PAST SALE,,Single Family Residential,25 Calle del Pradero,Stinson Beach,CA,94970,,1,1.0,,716,2400,1997,,,,,,,https://www.redfin.com/CA/Stinson-Beach/25-Calle-del-Pradero-94970/home/723047,,,Y,Y,37.89868,-122.643507
PAST SALE,,Single Family Residential,27 Calle del Pradero,Stinson Beach,CA,94970,,1,1.0,,600,2400,1982,,,,,,,https://www.redfin.com/CA/Stinson-Beach/27-Calle-del-Pradero-94970/home/1086876,,,Y,Y,37.898594092,-122.6435539
PAST SALE,November-2-2012,Single Family Residential,29 Calle Del Pradero,Stinson Beach,CA,94970,806000,1,1.0,Stinson Beach,756,2400,1980,,1066,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/29-Calle-del-Pradero-94970/home/1258239,BAREIS,21221062,Y,Y,37.8985216,-122.6436074
PAST SALE,,Single Family Residential,18 Calle del Pinos,Stinson Beach,CA,94970,260000,2,2.0,,1830,7200,1931,,142,,,,,https://www.redfin.com/CA/Stinson-Beach/18-Calle-del-Pinos-94970/home/803564,,,Y,Y,37.8985267,-122.6434418
PAST SALE,June-8-2015,Single Family Residential,24 Calle Del Pinos Ave,Stinson Beach,CA,94970,1475000,3,1.5,Stinson Beach,1540,4800,1939,,958,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/24-Calle-del-Pinos-94970/home/1036516,BAREIS,21425697,Y,Y,37.8983305,-122.6433866
PAST SALE,September-6-2013,Multi-Family (2-4 Unit),23 Calle Del Pinos,Stinson Beach,CA,94970,1940000,6,3.5,Stinson Beach,2650,7558,,,732,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/23-Calle-del-Pinos-94970/home/1082684,BAREIS,21307849,Y,Y,37.8982516,-122.6431072
PAST SALE,,Single Family Residential,26 Calle del Pradero,Stinson Beach,CA,94970,640000,1,1.0,,470,2400,1939,,1362,,,,,https://www.redfin.com/CA/Stinson-Beach/26-Calle-del-Pradero-94970/home/756445,,,Y,Y,37.8986922,-122.6438943
PAST SALE,,Multi-Family (2-4 Unit),32 Calle del Pradero,Stinson Beach,CA,94970,,4,3.0,,1464,5400,1914,,,,,,,https://www.redfin.com/CA/Stinson-Beach/32-Calle-del-Pradero-94970/home/2099874,,,Y,Y,37.898619,-122.6439942
PAST SALE,,Single Family Residential,30 Calle del Onda,Stinson Beach,CA,94970,,2,2.0,,1687,5200,1921,,,,,,,https://www.redfin.com/CA/Stinson-Beach/30-Calle-del-Onda-94970/home/1254192,,,Y,Y,37.8988934,-122.6446143
PAST SALE,,Single Family Residential,26 Calle del Resaca,Stinson Beach,CA,94970,2060000,3,2.0,,1404,6000,1930,,1467,,,,,https://www.redfin.com/CA/Stinson-Beach/26-Calle-del-Resaca-94970/home/1435993,,,Y,Y,37.8990055,-122.6445443
PAST SALE,,Single Family Residential,21 Calle del Mar,Stinson Beach,CA,94970,,1,1.0,,540,2400,,,,,,,,https://www.redfin.com/CA/Stinson-Beach/21-Calle-del-Mar-94970/home/721295,,,Y,Y,37.8992143,-122.6447412
PAST SALE,October-11-2013,Single Family Residential,28 Calle Del Onda Rd,Stinson Beach,CA,94970,1432775,2,2.0,Stinson Beach,1078,5201,2001,,1329,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/28-Calle-del-Onda-94970/home/1250625,BAREIS,21320773,Y,Y,37.8991532,-122.6452332
PAST SALE,,Single Family Residential,25 Calle del Resaca,Stinson Beach,CA,94970,752000,2,2.0,,1772,1560,1984,,424,,,,,https://www.redfin.com/CA/Stinson-Beach/25-Calle-del-Resaca-94970/home/1258233,,,Y,Y,37.8993198,-122.645438
PAST SALE,,Single Family Residential,20 Calle del Resaca,Stinson Beach,CA,94970,,3,2.0,,912,2400,1946,,,,,,,https://www.redfin.com/CA/Stinson-Beach/20-Calle-del-Resaca-94970/home/1335146,,,Y,Y,37.8997187,-122.6457265
PAST SALE,,Single Family Residential,22 Calle del Resaca #1091,Stinson Beach,CA,94970,285000,1,1.0,,728,2400,1984,,391,,,,,https://www.redfin.com/CA/Stinson-Beach/22-Calle-del-Resaca-94970/unit-1091/home/1372992,,,Y,Y,37.8997019,-122.64587
PAST SALE,,Single Family Residential,55 Calle del Resaca,Stinson Beach,CA,94970,,3,3.0,,1731,3600,1940,,,,,,,https://www.redfin.com/CA/Stinson-Beach/55-Calle-del-Resaca-94970/home/965536,,,Y,Y,37.899965,-122.645862
PAST SALE,,Single Family Residential,65 Calle del Resaca,Stinson Beach,CA,94970,,2,1.0,,819,3600,1962,,,,,,,https://www.redfin.com/CA/Stinson-Beach/65-Calle-del-Resaca-94970/home/1412682,,,Y,Y,37.8998707,-122.6460135
PAST SALE,,Single Family Residential,75 Calle del Resaca,Stinson Beach,CA,94970,263680,3,2.0,,1783,4800,1950,,148,,,,,https://www.redfin.com/CA/Stinson-Beach/75-Calle-del-Resaca-94970/home/974769,,,Y,Y,37.8997447,-122.6460907
PAST SALE,June-15-2018,Single Family Residential,40 Calle Del Ribera,Stinson Beach,CA,94970,909000,2,1.0,Stinson Beach,807,2400,1920,,1126,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/40-Calle-Del-Ribera-94970/home/1153087,BAREIS,21810233,Y,Y,37.9002905,-122.6460356
PAST SALE,,Multi-Family (2-4 Unit),70 Calle Del Ribera,Stinson Beach,CA,94970,346500,3,2.0,,1248,4800,1920,,278,,,,,https://www.redfin.com/CA/Stinson-Beach/70-Calle-Del-Ribera-94970/home/1343443,,,Y,Y,37.900011,-122.6462784
PAST SALE,August-24-2012,Single Family Residential,80 Calle Del Ribera,Stinson Beach,CA,94970,683000,2,1.0,Stinson Beach,960,2396,1937,,711,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/80-Calle-Del-Ribera-94970/home/898877,BAREIS,21217166,Y,Y,37.899922,-122.646309
PAST SALE,,Single Family Residential,90 Calle Del Ribera,Stinson Beach,CA,94970,2400000,3,2.0,,1449,2400,1920,,1656,,,,,https://www.redfin.com/CA/Stinson-Beach/90-Calle-Del-Ribera-94970/home/721240,,,Y,Y,37.899865,-122.646389
PAST SALE,,Multi-Family (2-4 Unit),92 Calle Del Ribera,Stinson Beach,CA,94970,46500,3,2.0,,1745,2400,1920,,27,,,,,https://www.redfin.com/CA/Stinson-Beach/92-Calle-Del-Ribera-94970/home/1231142,,,Y,Y,37.8998068,-122.6464881
PAST SALE,,Single Family Residential,29 Calle del Embarcadero,Stinson Beach,CA,94970,1900000,1,3.0,,1770,7200,1930,,1073,,,,,https://www.redfin.com/CA/Stinson-Beach/29-Calle-del-Embarcadero-94970/home/1330132,,,Y,Y,37.8998992,-122.6467722
PAST SALE,,Single Family Residential,28 Calle del Embarcadero,Stinson Beach,CA,94970,,2,2.0,,1029,2400,1938,,,,,,,https://www.redfin.com/CA/Stinson-Beach/28-Calle-del-Embarcadero-94970/home/1285046,,,Y,Y,37.900228,-122.647073
PAST SALE,,Single Family Residential,26 Calle del Embarcadero,Stinson Beach,CA,94970,150000,1,1.0,,878,2400,1940,,171,,,,,https://www.redfin.com/CA/Stinson-Beach/26-Calle-del-Embarcadero-94970/home/1041416,,,Y,Y,37.9002647,-122.6469906
PAST SALE,,Single Family Residential,24 Calle del Embarcadero,Stinson Beach,CA,94970,585000,2,2.0,,1230,2400,1940,,476,,,,,https://www.redfin.com/CA/Stinson-Beach/24-Calle-del-Embarcadero-94970/home/721219,,,Y,Y,37.9003199,-122.6468964
PAST SALE,,Single Family Residential,28 Calle del Embarcadero,Stinson Beach,CA,94970,283000,2,2.0,,2058,9900,1963,,138,,,,,https://www.redfin.com/CA/Stinson-Beach/28-Calle-del-Embarcadero-94970/home/937074,,,Y,Y,37.9007415,-122.6475375
PAST SALE,July-22-2020,Single Family Residential,9 Alameda Patio,Stinson Beach,CA,94970,3650000,3,1.5,Stinson Beach,1847,8398,1964,,1976,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/9-Alameda-Patio-94970/home/1403923,BAREIS,22014220,Y,Y,37.9008265,-122.6477413
PAST SALE,,Single Family Residential,12 Alameda Patio,Stinson Beach,CA,94970,,2,2.0,,1125,4400,1941,,,,,,,https://www.redfin.com/CA/Stinson-Beach/12-Alameda-Patio-94970/home/1059712,,,Y,Y,37.9009601,-122.6480918
PAST SALE,,Single Family Residential,8 Alameda Patio,Stinson Beach,CA,94970,,2,2.0,,1273,6000,1942,,,,,,,https://www.redfin.com/CA/Stinson-Beach/8-Alameda-Patio-94970/home/1238674,,,Y,Y,37.9010625,-122.6482981
PAST SALE,,Single Family Residential,8 Francisco Patio,Stinson Beach,CA,94970,1050000,3,2.0,,1120,4050,1948,,938,,,,,https://www.redfin.com/CA/Stinson-Beach/8-Francisco-Patio-94970/home/722845,,,Y,Y,37.901654,-122.6488366
PAST SALE,,Single Family Residential,10 Francisco Patio,Stinson Beach,CA,94970,,1,1.0,,452,3600,1937,,,,,,,https://www.redfin.com/CA/Stinson-Beach/10-Francisco-Patio-94970/home/1288850,,,Y,Y,37.9015521,-122.648872
PAST SALE,,Single Family Residential,12 Francisco Patio,Stinson Beach,CA,94970,,2,1.0,,958,3000,1937,,,,,,,https://www.redfin.com/CA/Stinson-Beach/12-Francisco-Patio-94970/home/1059703,,,Y,Y,37.9013784,-122.6489349
PAST SALE,,Single Family Residential,9 Joaquin Patio,Stinson Beach,CA,94970,770000,3,2.5,,1645,3000,1937,,468,,,,,https://www.redfin.com/CA/Stinson-Beach/9-Joaquin-Patio-94970/home/1201116,,,Y,Y,37.901423,-122.6490486
PAST SALE,,Single Family Residential,15 Joaquin Patio,Stinson Beach,CA,94970,,3,2.0,,1847,6000,1945,,,,,,,https://www.redfin.com/CA/Stinson-Beach/15-Joaquin-Patio-94970/home/721114,,,Y,Y,37.9016363,-122.6493472
PAST SALE,,Single Family Residential,8 Joaquin Patio,Stinson Beach,CA,94970,535000,3,2.0,,1917,8400,1949,,279,,,,,https://www.redfin.com/CA/Stinson-Beach/8-Joaquin-Patio-94970/home/1297669,,,Y,Y,37.9017135,-122.6497734
PAST SALE,July-16-2020,Multi-Family (2-4 Unit),7 Jose Patio,Stinson Beach,CA,94970,4180000,4,3.0,Stinson Beach,2260,8925,,,1850,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/7-Jose-Patio-94970/home/722835,BAREIS,22011214,Y,Y,37.9017974,-122.6499931
PAST SALE,October-1-2015,Single Family Residential,9 Jose Patio,Stinson Beach,CA,94970,3900000,3,2.5,Stinson Beach,1463,8451,1937,,2666,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/9-Jose-Patio-94970/home/1231135,BAREIS,21521711,Y,Y,37.9020247,-122.6502194
PAST SALE,July-3-2019,Single Family Residential,8 Jose,Stinson Beach,CA,94970,2900000,2,2.0,Stinson Beach,1267,12001,1940,,2289,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/8-Jose-Patio-94970/home/1179212,BAREIS,21912447,Y,Y,37.9020941,-122.650503
PAST SALE,,Single Family Residential,7 Sacramento Patio,Stinson Beach,CA,94970,,3,2.0,,1833,8557,2001,,,,,,,https://www.redfin.com/CA/Stinson-Beach/7-Sacramento-Patio-94970/home/757150,,,Y,Y,37.9026029,-122.651336
PAST SALE,,Single Family Residential,9 Sacramento Patio,Stinson Beach,CA,94970,,4,3.0,,2300,6936,1947,,,,,,,https://www.redfin.com/CA/Stinson-Beach/9-Sacramento-Patio-94970/home/1031830,,,Y,Y,37.9025644,-122.6516174
PAST SALE,,Single Family Residential,10 Sacramento Patio,Stinson Beach,CA,94970,3200000,4,5.0,,2716,16200,1946,,1178,,,,,https://www.redfin.com/CA/Stinson-Beach/10-Sacramento-Patio-94970/home/903933,,,Y,Y,37.9027502,-122.6519764
PAST SALE,,Single Family Residential,11 Sonoma Patio,Stinson Beach,CA,94970,,3,2.0,,2048,12100,1956,,,,,,,https://www.redfin.com/CA/Stinson-Beach/11-Sonoma-Patio-94970/home/12309463,,,Y,Y,37.9028713,-122.6523238
PAST SALE,May-23-2016,Single Family Residential,10 Sonoma Patio,Stinson Beach,CA,94970,5350000,3,2.5,Stinson Beach,2872,14000,1955,,1863,,Sold,,,https://www.redfin.com/CA/Stinson-Beach/10-Sonoma-Patio-94970/home/1412661,BAREIS,21605236,Y,Y,37.9030329,-122.6526564
PAST SALE,,Single Family Residential,110 Seadrift Rd,Stinson Beach,CA,94970,375000,4,2.0,,1795,23650,1958,,209,,,,,https://www.redfin.com/CA/Stinson-Beach/110-Seadrift-Rd-94970/home/1258227,,,Y,Y,37.9034463,-122.6538451
PAST SALE,October-24-2017,Single Family Residential,112 Seadrift Rd,Stinson Beach,CA,94970,4850000,3,2.0,Stinson Beach,1982,25801,1979,,2447,242,Sold,,,https://www.redfin.com/CA/Stinson-Beach/112-Seadrift-Rd-94970/home/1351779,BAREIS,21713570,Y,Y,37.9035426,-122.6539848
PAST SALE,,Single Family Residential,114 Seadrift Rd,Stinson Beach,CA,94970,,2,2.0,,1228,25500,1955,,,,,,,https://www.redfin.com/CA/Stinson-Beach/114-Seadrift-Rd-94970/home/720867,,,Y,Y,37.9036253,-122.6542012
PAST SALE,,Single Family Residential,116 Seadrift Rd,Stinson Beach,CA,94970,7900000,2,3.0,,2399,25500,1981,,3293,,,,,https://www.redfin.com/CA/Stinson-Beach/116-Seadrift-Rd-94970/home/720874,,,Y,Y,37.9036899,-122.6543715
PAST SALE,,Single Family Residential,118 Seadrift Rd,Stinson Beach,CA,94970,,4,3.0,,3123,25680,1982,,,,,,,https://www.redfin.com/CA/Stinson-Beach/118-Seadrift-Rd-94970/home/1153076,,,Y,Y,37.903802,-122.6545435
PAST SALE,April-1-2005,Single Family Residential,120 Seadrift Rd,Stinson Beach,CA,94970,3900000,4,4.5,Stinson Beach,1950,,1961,,2000,140,Sold,,,https://www.redfin.com/CA/Stinson-Beach/120-Seadrift-Rd-94970/home/918452,San Francisco MLS,269154,Y,Y,37.9038838,-122.6547208
PAST SALE,,Single Family Residential,124 Seadrift Rd,Stinson Beach,CA,94970,325000,3,2.0,,1242,26400,1954,,262,,,,,https://www.redfin.com/CA/Stinson-Beach/124-Seadrift-Rd-94970/home/951135,,,Y,Y,37.9039121,-122.6551559
PAST SALE,,Single Family Residential,126 Seadrift Rd,Stinson Beach,CA,94970,4300000,5,5.0,,2693,26580,1963,,1597,,,,,https://www.redfin.com/CA/Stinson-Beach/126-Seadrift-Rd-94970/home/932364,,,Y,Y,37.904089,-122.6552694
PAST SALE,November-7-2016,Single Family Residential,128 Seadrift Rd,Stinson Beach,CA,94970,4718000,3,2.0,Stinson Beach,1677,26759,1974,,2813,233,Sold,,,https://www.redfin.com/CA/Stinson-Beach/128-Seadrift-Rd-94970/home/1355944,BAREIS,21623571,Y,Y,37.9041356,-122.6554824
PAST SALE,,Single Family Residential,130 Seadrift Rd,Stinson Beach,CA,94970,,2,2.0,,1629,26820,1950,,,,,,,https://www.redfin.com/CA/Stinson-Beach/130-Seadrift-Rd-94970/home/722605,,,Y,Y,37.9044418,-122.6554829
PAST SALE,,Single Family Residential,132 Seadrift Rd,Stinson Beach,CA,94970,300000,3,3.0,,2000,26700,1951,,150,,,,,https://www.redfin.com/CA/Stinson-Beach/132-Seadrift-Rd-94970/home/720828,,,Y,Y,37.9045099,-122.6556815
PAST SALE,,Single Family Residential,138 Seadrift Rd,Stinson Beach,CA,94970,950000,5,4.0,,2554,26820,1955,,372,,,,,https://www.redfin.com/CA/Stinson-Beach/138-Seadrift-Rd-94970/home/720844,,,Y,Y,37.9047026,-122.6562554
PAST SALE,,Single Family Residential,136 Seadrift Rd,Stinson Beach,CA,94970,2100000,5,5.0,,3673,26700,2004,,572,,,,,https://www.redfin.com/CA/Stinson-Beach/136-Seadrift-Rd-94970/home/1444221,,,Y,Y,37.9044042,-122.6562233
PAST SALE,,Single Family Residential,140 Seadrift Rd,Stinson Beach,CA,94970,150000,3,3.0,,1608,26940,1979,,93,,,,,https://www.redfin.com/CA/Stinson-Beach/140-Seadrift-Rd-94970/home/792472,,,Y,Y,37.9045115,-122.656642
PAST SALE,,Single Family Residential,142 Seadrift Rd,Stinson Beach,CA,94970,440000,5,6.0,,3157,27000,2011,,139,,,,,https://www.redfin.com/CA/Stinson-Beach/142-Seadrift-Rd-94970/home/720848,,,Y,Y,37.9046739,-122.6567822
PAST SALE,,Single Family Residential,146 Seadrift Rd,Stinson Beach,CA,94970,,3,3.0,,2438,27360,1962,,,,,,,https://www.redfin.com/CA/Stinson-Beach/146-Seadrift-Rd-94970/home/1262050,,,Y,Y,37.9047401,-122.6572015
PAST SALE,,Single Family Residential,144 Seadrift Rd,Stinson Beach,CA,94970,6450000,4,5.0,,3611,27240,2006,,1786,,,,,https://www.redfin.com/CA/Stinson-Beach/144-Seadrift-Rd-94970/home/1280650,,,Y,Y,37.904445,-122.65707
PAST SALE,January-27-2014,Single Family Residential,148 Seadrift Rd,Stinson Beach,CA,94970,6400000,4,3.0,Seadrift,3000,26040,1974,,2133,217,Sold,,,https://www.redfin.com/CA/Stinson-Beach/148-Seadrift-Rd-94970/home/937055,BAREIS,21322147,Y,Y,37.9045739,-122.657454
PAST SALE,June-30-2014,Single Family Residential,150 Seadrift Rd,Stinson Beach,CA,94970,4100000,3,2.0,Stinson Beach,1954,27600,1958,,2098,217,Sold,,,https://www.redfin.com/CA/Stinson-Beach/150-Seadrift-Rd-94970/home/1011971,BAREIS,21411516,Y,Y,37.904638,-122.657646
PAST SALE,,Single Family Residential,152 Seadrift Rd,Stinson Beach,CA,94970,,3,2.0,,2678,27780,1972,,,,,,,https://www.redfin.com/CA/Stinson-Beach/152-Seadrift-Rd-94970/home/1231116,,,Y,Y,37.9049909,-122.6577452
PAST SALE,,Single Family Residential,154 Seadrift Rd,Stinson Beach,CA,94970,,2,1.0,,1152,27900,1952,,,,,,,https://www.redfin.com/CA/Stinson-Beach/154-Seadrift-Rd-94970/home/838975,,,Y,Y,37.9049523,-122.6579743
PAST SALE,,Single Family Residential,158 Seadrift Rd,Stinson Beach,CA,94970,,3,3.0,,1974,28440,1956,,,,,,,https://www.redfin.com/CA/Stinson-Beach/158-Seadrift-Rd-94970/home/1250595,,,Y,Y,37.9052335,-122.6582136
PAST SALE,,Single Family Residential,160 Seadrift Rd,Stinson Beach,CA,94970,,2,3.0,,1864,28380,1956,,,,,,,https://www.redfin.com/CA/Stinson-Beach/160-Seadrift-Rd-94970/home/1036501,,,Y,Y,37.9051778,-122.6585504
PAST SALE,,Single Family Residential,162 Seadrift Rd,Stinson Beach,CA,94970,335000,3,2.0,,1504,28500,1955,,223,,,,,https://www.redfin.com/CA/Stinson-Beach/162-Seadrift-Rd-94970/home/1201108,,,Y,Y,37.9052234,-122.6587519
